"log_date"	"app_name"	"user_id"	"payment"
"2013-09-30"	"game-01"	106832	81
"2013-09-30"	"game-01"	106832	81
"2013-09-30"	"game-01"	698195	81
"2013-09-30"	"game-01"	698195	333
"2013-09-30"	"game-01"	698195	1429
"2013-09-30"	"game-01"	696807	476
"2013-09-30"	"game-01"	696807	162
"2013-09-30"	"game-01"	748904	81
"2013-09-30"	"game-01"	748904	571
"2013-09-30"	"game-01"	356232	81
"2013-09-30"	"game-01"	968154	81
"2013-09-30"	"game-01"	473727	81
"2013-09-30"	"game-01"	473727	81
"2013-09-30"	"game-01"	473727	1429
"2013-09-30"	"game-01"	484271	1429
"2013-09-30"	"game-01"	846205	81
"2013-09-30"	"game-01"	769174	81
"2013-09-30"	"game-01"	196570	81
"2013-09-30"	"game-01"	430129	81
"2013-09-30"	"game-01"	108387	81
"2013-09-30"	"game-01"	103581	81
"2013-09-30"	"game-01"	143553	333
"2013-09-30"	"game-01"	600591	2858
"2013-09-30"	"game-01"	600591	243
"2013-09-30"	"game-01"	600591	648
"2013-09-30"	"game-01"	917057	476
"2013-09-30"	"game-01"	776390	81
"2013-09-30"	"game-01"	826697	81
"2013-09-30"	"game-01"	107733	81
