"log_date"	"app_name"	"user_id"	"payment"
"2013-10-26"	"game-01"	696807	667
"2013-10-26"	"game-01"	696807	570
"2013-10-26"	"game-01"	692383	190
"2013-10-26"	"game-01"	445597	380
"2013-10-26"	"game-01"	445597	667
"2013-10-26"	"game-01"	445597	667
"2013-10-26"	"game-01"	630305	95
"2013-10-26"	"game-01"	942127	190
"2013-10-26"	"game-01"	942127	285
"2013-10-26"	"game-01"	942127	95
"2013-10-26"	"game-01"	600591	190
"2013-10-26"	"game-01"	826697	95
"2013-10-26"	"game-01"	826697	95
"2013-10-26"	"game-01"	826697	380
"2013-10-26"	"game-01"	43843	1524
"2013-10-26"	"game-01"	949473	667
"2013-10-26"	"game-01"	460009	95
"2013-10-26"	"game-01"	632242	95
"2013-10-26"	"game-01"	411692	95
"2013-10-26"	"game-01"	456918	95
