"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-05"	21	"game-01"	1973	22
"2013-08-05"	5	"game-01"	1973	23
"2013-08-05"	2	"game-01"	1973	60
"2013-08-05"	23	"game-01"	1973	9
"2013-08-05"	14	"game-01"	1973	54
"2013-08-05"	9	"game-01"	1973	20
"2013-08-05"	13	"game-01"	1973	61
"2013-08-05"	20	"game-01"	1973	158
"2013-08-05"	4	"game-01"	1973	4
"2013-08-05"	9	"game-01"	4005	13
"2013-08-05"	10	"game-01"	9200	10
"2013-08-05"	14	"game-01"	9200	14
"2013-08-05"	5	"game-01"	390	228
"2013-08-05"	9	"game-01"	390	70
"2013-08-05"	14	"game-01"	390	142
"2013-08-05"	12	"game-01"	390	16
"2013-08-05"	15	"game-01"	390	15
"2013-08-05"	6	"game-01"	390	107
"2013-08-05"	10	"game-01"	390	166
"2013-08-05"	13	"game-01"	390	11
"2013-08-05"	11	"game-01"	390	80
"2013-08-05"	2	"game-01"	5252	58
"2013-08-05"	22	"game-01"	6817	44
"2013-08-05"	6	"game-01"	6817	100
"2013-08-05"	14	"game-01"	6817	133
"2013-08-05"	18	"game-01"	6817	18
"2013-08-05"	17	"game-01"	6817	17
"2013-08-05"	23	"game-01"	6817	20
"2013-08-05"	5	"game-01"	6817	15
"2013-08-05"	19	"game-01"	6817	63
"2013-08-05"	20	"game-01"	6817	63
"2013-08-05"	7	"game-01"	6817	36
"2013-08-05"	16	"game-01"	6817	132
"2013-08-05"	19	"game-01"	3360	11
"2013-08-05"	15	"game-01"	3324	32
"2013-08-05"	18	"game-01"	7271	15
"2013-08-05"	9	"game-01"	7271	136
"2013-08-05"	18	"game-01"	9287	14
"2013-08-05"	1	"game-01"	677	15
"2013-08-05"	16	"game-01"	677	12
"2013-08-05"	0	"game-01"	677	6
"2013-08-05"	4	"game-01"	7325	41
"2013-08-05"	3	"game-01"	7325	68
"2013-08-05"	5	"game-01"	6956	104
"2013-08-05"	4	"game-01"	6956	55
"2013-08-05"	14	"game-01"	7829	35
"2013-08-05"	18	"game-01"	7829	19
"2013-08-05"	22	"game-01"	7829	1
"2013-08-05"	19	"game-01"	7829	57
"2013-08-05"	8	"game-01"	7829	42
"2013-08-05"	5	"game-01"	4413	24
"2013-08-05"	8	"game-01"	5418	24
"2013-08-05"	19	"game-01"	5418	27
"2013-08-05"	10	"game-01"	8066	23
"2013-08-05"	1	"game-01"	3700	81
"2013-08-05"	11	"game-01"	3700	211
"2013-08-05"	19	"game-01"	3700	80
"2013-08-05"	16	"game-01"	5920	103
"2013-08-05"	8	"game-01"	5920	223
"2013-08-05"	5	"game-01"	9540	10
"2013-08-05"	8	"game-01"	9540	23
"2013-08-05"	2	"game-01"	9540	10
"2013-08-05"	1	"game-01"	9540	18
"2013-08-05"	15	"game-01"	9540	54
"2013-08-05"	14	"game-01"	9540	7
"2013-08-05"	10	"game-01"	9540	76
"2013-08-05"	11	"game-01"	9540	27
"2013-08-05"	13	"game-01"	9540	10
"2013-08-05"	4	"game-01"	9540	13
"2013-08-05"	3	"game-01"	9540	61
"2013-08-05"	6	"game-01"	7093	97
"2013-08-05"	9	"game-01"	7093	37
"2013-08-05"	8	"game-01"	7093	7
"2013-08-05"	21	"game-01"	7093	183
"2013-08-05"	7	"game-01"	7093	6
"2013-08-05"	5	"game-01"	2554	22
"2013-08-05"	6	"game-01"	2554	71
"2013-08-05"	9	"game-01"	2554	39
"2013-08-05"	19	"game-01"	2554	86
"2013-08-05"	8	"game-01"	2554	37
"2013-08-05"	4	"game-01"	2554	110
"2013-08-05"	20	"game-01"	2554	7
"2013-08-05"	3	"game-01"	2554	8
"2013-08-05"	14	"game-01"	2064	25
"2013-08-05"	0	"game-01"	2064	35
"2013-08-05"	1	"game-01"	2064	11
"2013-08-05"	5	"game-01"	2064	316
"2013-08-05"	6	"game-01"	2064	4
"2013-08-05"	4	"game-01"	2064	36
"2013-08-05"	2	"game-01"	2064	65
"2013-08-05"	3	"game-01"	2064	5
"2013-08-05"	21	"game-01"	5832	61
"2013-08-05"	16	"game-01"	3288	2
"2013-08-05"	14	"game-01"	687	70
"2013-08-05"	23	"game-01"	687	36
"2013-08-05"	6	"game-01"	687	3
"2013-08-05"	9	"game-01"	3068	23
"2013-08-05"	7	"game-01"	3068	43
"2013-08-05"	16	"game-01"	3068	38
"2013-08-05"	13	"game-01"	4269	24
"2013-08-05"	15	"game-01"	4269	98
"2013-08-05"	19	"game-01"	2123	45
"2013-08-05"	4	"game-01"	2123	39
"2013-08-05"	6	"game-01"	8545	4
"2013-08-05"	12	"game-01"	8545	26
"2013-08-05"	5	"game-01"	553	33
"2013-08-05"	14	"game-01"	553	125
"2013-08-05"	9	"game-01"	553	80
"2013-08-05"	6	"game-01"	553	74
"2013-08-05"	16	"game-01"	553	149
"2013-08-05"	8	"game-01"	614	102
"2013-08-05"	3	"game-01"	614	164
"2013-08-05"	12	"game-01"	6929	14
"2013-08-05"	6	"game-01"	6929	39
"2013-08-05"	4	"game-01"	6929	36
"2013-08-05"	3	"game-01"	6929	1
"2013-08-05"	10	"game-01"	6929	41
"2013-08-05"	9	"game-01"	6929	2
"2013-08-05"	11	"game-01"	6929	132
"2013-08-05"	13	"game-01"	6929	71
"2013-08-05"	14	"game-01"	6929	50
"2013-08-05"	5	"game-01"	6929	10
"2013-08-05"	22	"game-01"	6929	54
"2013-08-05"	1	"game-01"	6929	148
"2013-08-05"	23	"game-01"	6929	10
"2013-08-05"	2	"game-01"	6929	52
"2013-08-05"	7	"game-01"	6929	103
"2013-08-05"	8	"game-01"	6929	94
"2013-08-05"	11	"game-01"	4538	119
"2013-08-05"	12	"game-01"	852	59
"2013-08-05"	18	"game-01"	852	24
"2013-08-05"	2	"game-01"	852	47
"2013-08-05"	1	"game-01"	852	15
"2013-08-05"	23	"game-01"	852	34
"2013-08-05"	23	"game-01"	2435	17
"2013-08-05"	12	"game-01"	8019	74
"2013-08-05"	9	"game-01"	8019	15
"2013-08-05"	21	"game-01"	5687	83
"2013-08-05"	8	"game-01"	5687	13
"2013-08-05"	20	"game-01"	5687	191
"2013-08-05"	5	"game-01"	7194	80
"2013-08-05"	10	"game-01"	7194	13
"2013-08-05"	1	"game-01"	8856	45
"2013-08-05"	15	"game-01"	6252	37
"2013-08-05"	2	"game-01"	6252	18
"2013-08-05"	0	"game-01"	3481	8
"2013-08-05"	7	"game-01"	3481	15
"2013-08-05"	20	"game-01"	3481	206
"2013-08-05"	22	"game-01"	3481	16
"2013-08-05"	15	"game-01"	3481	290
"2013-08-05"	23	"game-01"	3481	178
"2013-08-05"	21	"game-01"	3481	266
"2013-08-05"	6	"game-01"	3481	17
"2013-08-05"	2	"game-01"	3481	23
"2013-08-05"	5	"game-01"	3481	50
"2013-08-05"	1	"game-01"	3481	91
"2013-08-05"	16	"game-01"	3481	169
"2013-08-05"	19	"game-01"	3481	7
"2013-08-05"	11	"game-01"	2254	74
"2013-08-05"	18	"game-01"	4607	101
"2013-08-05"	14	"game-01"	4607	1
"2013-08-05"	3	"game-01"	4607	6
"2013-08-05"	2	"game-01"	4607	166
"2013-08-05"	4	"game-01"	4607	16
"2013-08-05"	5	"game-01"	4607	17
"2013-08-05"	12	"game-01"	4607	17
"2013-08-05"	13	"game-01"	4607	2
"2013-08-05"	6	"game-01"	4607	2
"2013-08-05"	8	"game-01"	4607	14
"2013-08-05"	9	"game-01"	4607	112
"2013-08-05"	13	"game-01"	8460	62
"2013-08-05"	6	"game-01"	8460	19
"2013-08-05"	2	"game-01"	8460	129
"2013-08-05"	2	"game-01"	9156	238
"2013-08-05"	15	"game-01"	9156	9
"2013-08-05"	10	"game-01"	9156	11
"2013-08-05"	22	"game-01"	9156	21
"2013-08-05"	1	"game-01"	9156	80
"2013-08-05"	9	"game-01"	9156	109
"2013-08-05"	18	"game-01"	3141	10
"2013-08-05"	19	"game-01"	3141	96
"2013-08-05"	3	"game-01"	3141	4
"2013-08-05"	8	"game-01"	3141	5
"2013-08-05"	9	"game-01"	3141	2
"2013-08-05"	12	"game-01"	9219	44
"2013-08-05"	10	"game-01"	9219	56
"2013-08-05"	15	"game-01"	2243	50
"2013-08-05"	3	"game-01"	2243	117
"2013-08-05"	4	"game-01"	2243	59
"2013-08-05"	14	"game-01"	2243	109
"2013-08-05"	12	"game-01"	2243	3
"2013-08-05"	19	"game-01"	2744	24
"2013-08-05"	4	"game-01"	2744	146
"2013-08-05"	6	"game-01"	2744	12
"2013-08-05"	8	"game-01"	2744	89
"2013-08-05"	3	"game-01"	2744	238
"2013-08-05"	21	"game-01"	2744	365
"2013-08-05"	23	"game-01"	2744	111
"2013-08-05"	22	"game-01"	2744	70
"2013-08-05"	10	"game-01"	2744	118
"2013-08-05"	9	"game-01"	2744	110
"2013-08-05"	0	"game-01"	2744	32
"2013-08-05"	20	"game-01"	2744	175
"2013-08-05"	2	"game-01"	2744	191
"2013-08-05"	7	"game-01"	2744	93
"2013-08-05"	5	"game-01"	2744	116
"2013-08-05"	11	"game-01"	2744	1
"2013-08-05"	1	"game-01"	2744	166
"2013-08-05"	2	"game-01"	5999	2
"2013-08-05"	20	"game-01"	2761	161
"2013-08-05"	21	"game-01"	2761	111
"2013-08-05"	15	"game-01"	8963	37
"2013-08-05"	16	"game-01"	8963	27
"2013-08-05"	18	"game-01"	6184	49
"2013-08-05"	3	"game-01"	6184	136
"2013-08-05"	2	"game-01"	6184	52
"2013-08-05"	15	"game-01"	2722	3
"2013-08-05"	14	"game-01"	2722	39
"2013-08-05"	9	"game-01"	2722	21
"2013-08-05"	8	"game-01"	2722	190
"2013-08-05"	16	"game-01"	2722	7
"2013-08-05"	0	"game-01"	2722	165
"2013-08-05"	19	"game-01"	2722	74
"2013-08-05"	13	"game-01"	2722	79
"2013-08-05"	4	"game-01"	2722	79
"2013-08-05"	12	"game-01"	2722	283
"2013-08-05"	10	"game-01"	2722	84
"2013-08-05"	5	"game-01"	2722	7
"2013-08-05"	17	"game-01"	2722	11
"2013-08-05"	21	"game-01"	7260	148
"2013-08-05"	22	"game-01"	3676	3
"2013-08-05"	18	"game-01"	3676	38
"2013-08-05"	2	"game-01"	2020	92
"2013-08-05"	1	"game-01"	2020	21
"2013-08-05"	12	"game-01"	7856	10
"2013-08-05"	7	"game-01"	7856	41
"2013-08-05"	10	"game-01"	7856	95
"2013-08-05"	5	"game-01"	7856	28
"2013-08-05"	11	"game-01"	7856	67
"2013-08-05"	3	"game-01"	2540	1
