"log_date"	"app_name"	"user_id"	"payment"
"2013-08-08"	"game-01"	804005	1333
"2013-08-08"	"game-01"	213086	0
"2013-08-08"	"game-01"	350641	2571
"2013-08-08"	"game-01"	826002	162
"2013-08-08"	"game-01"	472956	571
"2013-08-08"	"game-01"	327501	162
"2013-08-08"	"game-01"	288034	324
"2013-08-08"	"game-01"	734110	2666
"2013-08-08"	"game-01"	734110	1333
"2013-08-08"	"game-01"	734110	571
"2013-08-08"	"game-01"	734110	324
"2013-08-08"	"game-01"	402790	162
"2013-08-08"	"game-01"	402790	81
"2013-08-08"	"game-01"	535124	243
"2013-08-08"	"game-01"	11595	81
