"log_date","app_name","action_name","user_id","count"
"2013-06-15","game-01","message",8,2
"2013-06-15","game-01","message",10,2
"2013-06-15","game-01","message",24,12
"2013-06-15","game-01","message",133,23
"2013-06-15","game-01","message",164,5
"2013-06-15","game-01","message",167,1
"2013-06-15","game-01","message",204,5
"2013-06-15","game-01","message",301,1
"2013-06-15","game-01","message",319,1
"2013-06-15","game-01","message",322,5
"2013-06-15","game-01","message",457,3
"2013-06-15","game-01","message",484,1
"2013-06-15","game-01","message",606,2
"2013-06-15","game-01","message",778,6
"2013-06-15","game-01","message",851,16
"2013-06-15","game-01","message",941,5
"2013-06-15","game-01","message",974,1
"2013-06-15","game-01","message",1058,3
"2013-06-15","game-01","message",1143,2
"2013-06-15","game-01","message",1158,1
"2013-06-15","game-01","message",1167,3
"2013-06-15","game-01","message",1184,16
"2013-06-15","game-01","message",1189,7
"2013-06-15","game-01","message",1269,6
"2013-06-15","game-01","message",1369,1
"2013-06-15","game-01","message",1469,1
"2013-06-15","game-01","message",1481,7
"2013-06-15","game-01","message",1484,2
"2013-06-15","game-01","message",1590,4
"2013-06-15","game-01","message",1637,1
"2013-06-15","game-01","message",1661,1
"2013-06-15","game-01","message",1775,4
"2013-06-15","game-01","message",1789,5
"2013-06-15","game-01","message",1855,1
"2013-06-15","game-01","message",1910,6
"2013-06-15","game-01","message",1919,2
"2013-06-15","game-01","message",1921,2
"2013-06-15","game-01","message",1927,1
"2013-06-15","game-01","message",1998,1
"2013-06-15","game-01","message",2014,5
"2013-06-15","game-01","message",2021,1
"2013-06-15","game-01","message",2022,15
"2013-06-15","game-01","message",2060,2
"2013-06-15","game-01","message",2062,2
"2013-06-15","game-01","message",2075,41
"2013-06-15","game-01","message",2087,1
"2013-06-15","game-01","message",2088,1
"2013-06-15","game-01","message",2094,4
"2013-06-15","game-01","message",2095,5
"2013-06-15","game-01","message",2155,8
"2013-06-15","game-01","message",2156,9
"2013-06-15","game-01","message",2158,4
"2013-06-15","game-01","message",2161,5
"2013-06-15","game-01","message",2162,21
"2013-06-15","game-01","message",2165,18
"2013-06-15","game-01","message",2167,3
"2013-06-15","game-01","message",2181,18
"2013-06-15","game-01","message",2182,1
"2013-06-15","game-01","message",2183,1
"2013-06-15","game-01","message",2184,4
"2013-06-15","game-01","message",2185,6
"2013-06-15","game-01","message",2186,1
"2013-06-15","game-01","message",2187,19
"2013-06-15","game-01","message",2188,3
"2013-06-15","game-01","message",2190,13
"2013-06-15","game-01","message",2191,17
"2013-06-15","game-01","message",2192,4
