"log_date"	"app_name"	"user_id"	"payment"
"2013-08-16"	"game-01"	776853	1333
"2013-08-16"	"game-01"	776853	81
"2013-08-16"	"game-01"	224645	81
"2013-08-16"	"game-01"	698195	1429
"2013-08-16"	"game-01"	698195	81
"2013-08-16"	"game-01"	183356	571
"2013-08-16"	"game-01"	183356	1333
"2013-08-16"	"game-01"	183356	81
"2013-08-16"	"game-01"	183356	1429
"2013-08-16"	"game-01"	183356	1944
"2013-08-16"	"game-01"	518124	81
"2013-08-16"	"game-01"	748904	162
"2013-08-16"	"game-01"	748904	81
"2013-08-16"	"game-01"	150076	81
"2013-08-16"	"game-01"	150076	81
"2013-08-16"	"game-01"	473727	1429
"2013-08-16"	"game-01"	473727	81
"2013-08-16"	"game-01"	692383	81
"2013-08-16"	"game-01"	484271	1429
"2013-08-16"	"game-01"	484271	648
"2013-08-16"	"game-01"	484271	81
"2013-08-16"	"game-01"	936368	81
"2013-08-16"	"game-01"	936368	162
"2013-08-16"	"game-01"	819151	81
"2013-08-16"	"game-01"	819151	81
"2013-08-16"	"game-01"	196570	81
"2013-08-16"	"game-01"	570270	162
"2013-08-16"	"game-01"	570270	81
"2013-08-16"	"game-01"	901163	81
"2013-08-16"	"game-01"	901163	81
"2013-08-16"	"game-01"	994056	81
"2013-08-16"	"game-01"	234564	81
"2013-08-16"	"game-01"	832777	81
"2013-08-16"	"game-01"	804897	81
"2013-08-16"	"game-01"	526252	81
"2013-08-16"	"game-01"	526252	486
"2013-08-16"	"game-01"	600591	1333
"2013-08-16"	"game-01"	600591	81
"2013-08-16"	"game-01"	905541	571
"2013-08-16"	"game-01"	5989	81
"2013-08-16"	"game-01"	826697	81
"2013-08-16"	"game-01"	625542	81
"2013-08-16"	"game-01"	625542	81
"2013-08-16"	"game-01"	399820	81
"2013-08-16"	"game-01"	17920	81
"2013-08-16"	"game-01"	17920	571
"2013-08-16"	"game-01"	11595	81
"2013-08-16"	"game-01"	11595	162
"2013-08-16"	"game-01"	11595	243
"2013-08-16"	"game-01"	26623	81
