"log_date","app_name","action_name","user_id","count"
"2013-07-26","game-01","message",133,3
"2013-07-26","game-01","message",155,1
"2013-07-26","game-01","message",171,42
"2013-07-26","game-01","message",479,1
"2013-07-26","game-01","message",480,1
"2013-07-26","game-01","message",565,2
"2013-07-26","game-01","message",605,1
"2013-07-26","game-01","message",784,1
"2013-07-26","game-01","message",941,1
"2013-07-26","game-01","message",1068,1
"2013-07-26","game-01","message",1104,1
"2013-07-26","game-01","message",1112,1
"2013-07-26","game-01","message",1143,1
"2013-07-26","game-01","message",1184,2
"2013-07-26","game-01","message",1481,1
"2013-07-26","game-01","message",1484,2
"2013-07-26","game-01","message",1672,2
"2013-07-26","game-01","message",1995,2
"2013-07-26","game-01","message",2075,6
"2013-07-26","game-01","message",2185,3
"2013-07-26","game-01","message",2258,3
"2013-07-26","game-01","message",2265,10
"2013-07-26","game-01","message",2359,2
"2013-07-26","game-01","message",2480,7
"2013-07-26","game-01","message",2504,1
"2013-07-26","game-01","message",2704,7
"2013-07-26","game-01","message",2708,2
"2013-07-26","game-01","message",2791,1
"2013-07-26","game-01","message",2793,2
"2013-07-26","game-01","message",2794,1
"2013-07-26","game-01","message",2834,1
"2013-07-26","game-01","message",2890,1
"2013-07-26","game-01","message",2900,4
"2013-07-26","game-01","message",2908,1
"2013-07-26","game-01","message",2949,7
"2013-07-26","game-01","message",2965,1
"2013-07-26","game-01","message",2975,29
"2013-07-26","game-01","message",2982,1
"2013-07-26","game-01","message",2990,1
"2013-07-26","game-01","message",3000,15
"2013-07-26","game-01","message",3003,10
"2013-07-26","game-01","message",3068,1
"2013-07-26","game-01","message",3077,2
"2013-07-26","game-01","message",3177,5
"2013-07-26","game-01","message",3196,3
"2013-07-26","game-01","message",3233,1
"2013-07-26","game-01","message",3234,1
"2013-07-26","game-01","message",3244,1
"2013-07-26","game-01","message",3251,8
"2013-07-26","game-01","message",3254,1
"2013-07-26","game-01","message",3264,4
"2013-07-26","game-01","message",3270,15
"2013-07-26","game-01","message",3286,2
"2013-07-26","game-01","message",3294,1
"2013-07-26","game-01","message",3298,8
"2013-07-26","game-01","message",3321,6
"2013-07-26","game-01","message",3323,1
"2013-07-26","game-01","message",3324,4
"2013-07-26","game-01","message",3325,1
"2013-07-26","game-01","message",3326,1
"2013-07-26","game-01","message",3329,1
"2013-07-26","game-01","message",3333,43
"2013-07-26","game-01","message",3338,2
"2013-07-26","game-01","message",3341,74
"2013-07-26","game-01","message",3343,1
"2013-07-26","game-01","message",3347,1
"2013-07-26","game-01","message",3351,1
"2013-07-26","game-01","message",3353,1
"2013-07-26","game-01","message",3354,1
"2013-07-26","game-01","message",3356,1
"2013-07-26","game-01","message",3358,1
"2013-07-26","game-01","message",3359,2
"2013-07-26","game-01","message",3361,2
"2013-07-26","game-01","message",3366,4
"2013-07-26","game-01","message",3367,1
"2013-07-26","game-01","message",3369,1
"2013-07-26","game-01","message",3372,1
"2013-07-26","game-01","message",3374,1
"2013-07-26","game-01","message",3376,22
"2013-07-26","game-01","message",3377,23
"2013-07-26","game-01","message",3378,1
"2013-07-26","game-01","message",3379,1
"2013-07-26","game-01","message",3380,1
"2013-07-26","game-01","message",3382,3
"2013-07-26","game-01","message",3384,1
"2013-07-26","game-01","message",3386,1
"2013-07-26","game-01","message",3390,16
"2013-07-26","game-01","message",3391,1
"2013-07-26","game-01","message",3392,1
"2013-07-26","game-01","message",3393,1
"2013-07-26","game-01","message",3394,1
