"log_date"	"app_name"	"user_id"	"payment"
"2013-10-18"	"game-01"	698195	95
"2013-10-18"	"game-01"	698195	1619
"2013-10-18"	"game-01"	696807	190
"2013-10-18"	"game-01"	696807	667
"2013-10-18"	"game-01"	213086	95
"2013-10-18"	"game-01"	473727	95
"2013-10-18"	"game-01"	692383	95
"2013-10-18"	"game-01"	484271	95
"2013-10-18"	"game-01"	819151	95
"2013-10-18"	"game-01"	196570	95
"2013-10-18"	"game-01"	430129	95
"2013-10-18"	"game-01"	108387	190
"2013-10-18"	"game-01"	549927	95
"2013-10-18"	"game-01"	549927	1619
"2013-10-18"	"game-01"	574199	95
"2013-10-18"	"game-01"	809656	95
"2013-10-18"	"game-01"	401902	1619
"2013-10-18"	"game-01"	401902	95
"2013-10-18"	"game-01"	526252	542
"2013-10-18"	"game-01"	526252	95
"2013-10-18"	"game-01"	772769	95
"2013-10-18"	"game-01"	600591	190
"2013-10-18"	"game-01"	649484	95
"2013-10-18"	"game-01"	546997	1619
"2013-10-18"	"game-01"	546997	95
"2013-10-18"	"game-01"	959923	1619
"2013-10-18"	"game-01"	5989	1619
"2013-10-18"	"game-01"	5989	95
"2013-10-18"	"game-01"	696594	1619
"2013-10-18"	"game-01"	696594	95
"2013-10-18"	"game-01"	259233	95
"2013-10-18"	"game-01"	211199	95
"2013-10-18"	"game-01"	26623	190
