"log_date"	"app_name"	"user_id"	"payment"
"2013-06-15"	"game-01"	776853	162
"2013-06-15"	"game-01"	832486	1142
"2013-06-15"	"game-01"	832486	162
"2013-06-15"	"game-01"	832486	324
"2013-06-15"	"game-01"	343705	81
"2013-06-15"	"game-01"	698195	1333
"2013-06-15"	"game-01"	698195	162
"2013-06-15"	"game-01"	518124	571
"2013-06-15"	"game-01"	213086	571
"2013-06-15"	"game-01"	5332	162
"2013-06-15"	"game-01"	692383	81
"2013-06-15"	"game-01"	596056	162
"2013-06-15"	"game-01"	932452	81
"2013-06-15"	"game-01"	570270	1333
"2013-06-15"	"game-01"	986582	162
"2013-06-15"	"game-01"	843768	162
"2013-06-15"	"game-01"	891356	81
"2013-06-15"	"game-01"	891356	162
"2013-06-15"	"game-01"	891356	324
"2013-06-15"	"game-01"	411347	162
"2013-06-15"	"game-01"	80220	405
"2013-06-15"	"game-01"	80220	571
"2013-06-15"	"game-01"	80220	810
"2013-06-15"	"game-01"	206097	1333
