"log_date","app_name","action_name","user_id","count"
"2013-08-31","game-01","battle",2167,1
"2013-08-31","game-01","battle",2975,1
"2013-08-31","game-01","battle",133,7
"2013-08-31","game-01","battle",133,1
"2013-08-31","game-01","battle",133,1
"2013-08-31","game-01","battle",133,1
"2013-08-31","game-01","battle",133,1
"2013-08-31","game-01","battle",13,1
"2013-08-31","game-01","battle",13,1
"2013-08-31","game-01","battle",13,1
"2013-08-31","game-01","battle",13,1
"2013-08-31","game-01","battle",974,1
"2013-08-31","game-01","battle",3057,1
"2013-08-31","game-01","battle",3057,1
"2013-08-31","game-01","battle",3057,1
"2013-08-31","game-01","battle",3057,1
"2013-08-31","game-01","battle",3857,1
"2013-08-31","game-01","battle",3857,1
