"log_date"	"app_name"	"user_id"	"payment"
"2013-09-27"	"game-01"	224645	81
"2013-09-27"	"game-01"	698195	1429
"2013-09-27"	"game-01"	698195	81
"2013-09-27"	"game-01"	69575	162
"2013-09-27"	"game-01"	696807	648
"2013-09-27"	"game-01"	696807	81
"2013-09-27"	"game-01"	696807	571
"2013-09-27"	"game-01"	483106	81
"2013-09-27"	"game-01"	885585	81
"2013-09-27"	"game-01"	748904	81
"2013-09-27"	"game-01"	748904	81
"2013-09-27"	"game-01"	356232	81
"2013-09-27"	"game-01"	473727	81
"2013-09-27"	"game-01"	692383	81
"2013-09-27"	"game-01"	484271	81
"2013-09-27"	"game-01"	484271	1429
"2013-09-27"	"game-01"	826925	81
"2013-09-27"	"game-01"	846205	81
"2013-09-27"	"game-01"	196570	162
"2013-09-27"	"game-01"	196570	81
"2013-09-27"	"game-01"	430129	567
"2013-09-27"	"game-01"	430129	810
"2013-09-27"	"game-01"	430129	81
"2013-09-27"	"game-01"	231891	81
"2013-09-27"	"game-01"	231891	81
"2013-09-27"	"game-01"	529714	81
"2013-09-27"	"game-01"	574199	81
"2013-09-27"	"game-01"	574199	162
"2013-09-27"	"game-01"	257225	571
"2013-09-27"	"game-01"	257225	162
"2013-09-27"	"game-01"	143553	571
"2013-09-27"	"game-01"	130378	81
"2013-09-27"	"game-01"	5989	81
"2013-09-27"	"game-01"	117187	81
"2013-09-27"	"game-01"	678417	571
"2013-09-27"	"game-01"	259233	81
"2013-09-27"	"game-01"	374281	81
"2013-09-27"	"game-01"	918669	81
"2013-09-27"	"game-01"	140114	81
"2013-09-27"	"game-01"	26623	162
