"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-31"	15	"game-01"	9195	3
"2013-08-31"	10	"game-01"	1973	87
"2013-08-31"	9	"game-01"	1973	85
"2013-08-31"	1	"game-01"	9746	11
"2013-08-31"	10	"game-01"	4729	4
"2013-08-31"	6	"game-01"	4729	117
"2013-08-31"	17	"game-01"	5252	3
"2013-08-31"	12	"game-01"	5252	13
"2013-08-31"	19	"game-01"	5252	18
"2013-08-31"	17	"game-01"	6817	96
"2013-08-31"	6	"game-01"	6817	67
"2013-08-31"	23	"game-01"	6817	22
"2013-08-31"	19	"game-01"	6817	65
"2013-08-31"	18	"game-01"	6817	50
"2013-08-31"	21	"game-01"	6817	7
"2013-08-31"	7	"game-01"	4176	112
"2013-08-31"	8	"game-01"	4176	59
"2013-08-31"	13	"game-01"	8663	59
"2013-08-31"	5	"game-01"	7271	9
"2013-08-31"	13	"game-01"	5105	58
"2013-08-31"	16	"game-01"	7325	10
"2013-08-31"	11	"game-01"	7325	219
"2013-08-31"	3	"game-01"	7325	198
"2013-08-31"	4	"game-01"	7325	31
"2013-08-31"	9	"game-01"	3908	64
"2013-08-31"	2	"game-01"	6956	42
"2013-08-31"	20	"game-01"	6956	41
"2013-08-31"	2	"game-01"	7829	37
"2013-08-31"	23	"game-01"	7829	75
"2013-08-31"	14	"game-01"	5418	101
"2013-08-31"	14	"game-01"	5765	108
"2013-08-31"	13	"game-01"	5765	57
"2013-08-31"	8	"game-01"	3700	43
"2013-08-31"	7	"game-01"	3700	58
"2013-08-31"	13	"game-01"	9194	4
"2013-08-31"	6	"game-01"	5920	38
"2013-08-31"	21	"game-01"	9540	56
"2013-08-31"	22	"game-01"	9540	9
"2013-08-31"	16	"game-01"	9540	65
"2013-08-31"	18	"game-01"	9540	59
"2013-08-31"	19	"game-01"	9540	40
"2013-08-31"	17	"game-01"	9540	228
"2013-08-31"	3	"game-01"	9540	38
"2013-08-31"	16	"game-01"	7093	46
"2013-08-31"	18	"game-01"	7093	9
"2013-08-31"	15	"game-01"	7093	35
"2013-08-31"	14	"game-01"	7093	37
"2013-08-31"	6	"game-01"	2554	4
"2013-08-31"	21	"game-01"	2554	169
"2013-08-31"	8	"game-01"	2554	6
"2013-08-31"	2	"game-01"	2554	42
"2013-08-31"	5	"game-01"	2554	70
"2013-08-31"	8	"game-01"	5656	3
"2013-08-31"	17	"game-01"	1905	35
"2013-08-31"	18	"game-01"	1905	174
"2013-08-31"	12	"game-01"	5832	87
"2013-08-31"	11	"game-01"	5832	46
"2013-08-31"	6	"game-01"	5832	72
"2013-08-31"	19	"game-01"	5832	31
"2013-08-31"	10	"game-01"	5832	44
"2013-08-31"	13	"game-01"	687	14
"2013-08-31"	3	"game-01"	687	3
"2013-08-31"	16	"game-01"	3068	91
"2013-08-31"	23	"game-01"	3068	58
"2013-08-31"	0	"game-01"	3068	283
"2013-08-31"	12	"game-01"	2123	24
"2013-08-31"	9	"game-01"	2123	33
"2013-08-31"	13	"game-01"	8545	46
"2013-08-31"	0	"game-01"	8545	30
"2013-08-31"	17	"game-01"	553	4
"2013-08-31"	8	"game-01"	553	1
"2013-08-31"	16	"game-01"	553	261
"2013-08-31"	15	"game-01"	553	63
"2013-08-31"	3	"game-01"	553	250
"2013-08-31"	10	"game-01"	6929	46
"2013-08-31"	9	"game-01"	6929	116
"2013-08-31"	18	"game-01"	4538	6
"2013-08-31"	11	"game-01"	852	49
"2013-08-31"	23	"game-01"	852	35
"2013-08-31"	12	"game-01"	852	103
"2013-08-31"	22	"game-01"	852	3
"2013-08-31"	19	"game-01"	2435	176
"2013-08-31"	11	"game-01"	3016	11
"2013-08-31"	22	"game-01"	8019	22
"2013-08-31"	20	"game-01"	5687	190
"2013-08-31"	3	"game-01"	5687	19
"2013-08-31"	17	"game-01"	7194	114
"2013-08-31"	20	"game-01"	8856	73
"2013-08-31"	5	"game-01"	6252	234
"2013-08-31"	8	"game-01"	6252	11
"2013-08-31"	12	"game-01"	6252	140
"2013-08-31"	13	"game-01"	6252	30
"2013-08-31"	11	"game-01"	6252	16
"2013-08-31"	14	"game-01"	6252	31
