"log_date"	"app_name"	"user_id"	"payment"
"2013-10-11"	"game-01"	748904	81
"2013-10-11"	"game-01"	932452	324
"2013-10-11"	"game-01"	932452	405
"2013-10-11"	"game-01"	570270	81
"2013-10-11"	"game-01"	570270	81
"2013-10-11"	"game-01"	83740	81
"2013-10-11"	"game-01"	432316	81
"2013-10-11"	"game-01"	653288	162
"2013-10-11"	"game-01"	546997	1333
"2013-10-11"	"game-01"	546997	1333
"2013-10-11"	"game-01"	290307	1333
"2013-10-11"	"game-01"	259233	1333
"2013-10-11"	"game-01"	259233	81
"2013-10-11"	"game-01"	26623	81
