"log_date"	"app_name"	"user_id"	"payment"
"2013-07-19"	"game-01"	776853	162
"2013-07-19"	"game-01"	776853	81
"2013-07-19"	"game-01"	343705	81
"2013-07-19"	"game-01"	139318	81
"2013-07-19"	"game-01"	698195	81
"2013-07-19"	"game-01"	183356	1333
"2013-07-19"	"game-01"	183356	571
"2013-07-19"	"game-01"	183356	810
"2013-07-19"	"game-01"	183356	162
"2013-07-19"	"game-01"	804005	1333
"2013-07-19"	"game-01"	804005	324
"2013-07-19"	"game-01"	128003	571
"2013-07-19"	"game-01"	748904	571
"2013-07-19"	"game-01"	748904	81
"2013-07-19"	"game-01"	213086	81
"2013-07-19"	"game-01"	5332	1333
"2013-07-19"	"game-01"	5332	1333
"2013-07-19"	"game-01"	473727	81
"2013-07-19"	"game-01"	692383	162
"2013-07-19"	"game-01"	692383	81
"2013-07-19"	"game-01"	596056	81
"2013-07-19"	"game-01"	814817	648
"2013-07-19"	"game-01"	814817	2571
"2013-07-19"	"game-01"	814817	571
"2013-07-19"	"game-01"	814817	1333
"2013-07-19"	"game-01"	921809	81
"2013-07-19"	"game-01"	921809	571
"2013-07-19"	"game-01"	276572	81
"2013-07-19"	"game-01"	570270	81
"2013-07-19"	"game-01"	570270	571
"2013-07-19"	"game-01"	350641	81
"2013-07-19"	"game-01"	794654	81
"2013-07-19"	"game-01"	323399	571
"2013-07-19"	"game-01"	604555	571
"2013-07-19"	"game-01"	901481	81
"2013-07-19"	"game-01"	431549	81
"2013-07-19"	"game-01"	288034	162
"2013-07-19"	"game-01"	918864	81
"2013-07-19"	"game-01"	535124	81
"2013-07-19"	"game-01"	720183	81
"2013-07-19"	"game-01"	411347	81
"2013-07-19"	"game-01"	402866	81
"2013-07-19"	"game-01"	950611	762
"2013-07-19"	"game-01"	950611	162
"2013-07-19"	"game-01"	346119	81
"2013-07-19"	"game-01"	499459	81
"2013-07-19"	"game-01"	211199	81
"2013-07-19"	"game-01"	918669	162
"2013-07-19"	"game-01"	918669	81
"2013-07-19"	"game-01"	538108	162
