"log_date"	"app_name"	"user_id"	"payment"
"2013-10-01"	"game-01"	106832	2858
"2013-10-01"	"game-01"	106832	571
"2013-10-01"	"game-01"	476345	81
"2013-10-01"	"game-01"	476345	243
"2013-10-01"	"game-01"	696807	405
"2013-10-01"	"game-01"	885585	81
"2013-10-01"	"game-01"	184158	1429
"2013-10-01"	"game-01"	184158	666
"2013-10-01"	"game-01"	748904	333
"2013-10-01"	"game-01"	5332	1333
"2013-10-01"	"game-01"	968154	81
"2013-10-01"	"game-01"	692383	333
"2013-10-01"	"game-01"	18886	1429
"2013-10-01"	"game-01"	484271	81
"2013-10-01"	"game-01"	932452	1333
"2013-10-01"	"game-01"	570270	1429
"2013-10-01"	"game-01"	570270	81
"2013-10-01"	"game-01"	430129	81
"2013-10-01"	"game-01"	430129	1332
"2013-10-01"	"game-01"	794654	81
"2013-10-01"	"game-01"	912996	1429
"2013-10-01"	"game-01"	342139	81
"2013-10-01"	"game-01"	401902	81
"2013-10-01"	"game-01"	99774	81
"2013-10-01"	"game-01"	672266	1429
"2013-10-01"	"game-01"	782256	333
"2013-10-01"	"game-01"	782256	81
"2013-10-01"	"game-01"	826697	571
"2013-10-01"	"game-01"	259233	1333
