"log_date","app_name","user_id"
"2013-06-29","game-01",1940
"2013-06-29","game-01",1748
"2013-06-29","game-01",2450
"2013-06-29","game-01",1910
"2013-06-29","game-01",565
"2013-06-29","game-01",1866
"2013-06-29","game-01",1947
"2013-06-29","game-01",2363
"2013-06-29","game-01",2497
"2013-06-29","game-01",2539
"2013-06-29","game-01",2202
"2013-06-29","game-01",2167
"2013-06-29","game-01",24
"2013-06-29","game-01",1536
"2013-06-29","game-01",2191
"2013-06-29","game-01",2620
"2013-06-29","game-01",1246
"2013-06-29","game-01",1590
"2013-06-29","game-01",2522
"2013-06-29","game-01",2544
"2013-06-29","game-01",2509
"2013-06-29","game-01",167
"2013-06-29","game-01",883
"2013-06-29","game-01",164
"2013-06-29","game-01",458
"2013-06-29","game-01",2602
"2013-06-29","game-01",2548
"2013-06-29","game-01",44
"2013-06-29","game-01",2554
"2013-06-29","game-01",2612
"2013-06-29","game-01",2211
"2013-06-29","game-01",1873
"2013-06-29","game-01",692
"2013-06-29","game-01",1905
"2013-06-29","game-01",2609
"2013-06-29","game-01",851
"2013-06-29","game-01",484
"2013-06-29","game-01",2123
"2013-06-29","game-01",2162
"2013-06-29","game-01",377
"2013-06-29","game-01",1110
"2013-06-29","game-01",2592
"2013-06-29","game-01",2278
"2013-06-29","game-01",2529
"2013-06-29","game-01",1410
"2013-06-29","game-01",2262
"2013-06-29","game-01",2161
"2013-06-29","game-01",1018
"2013-06-29","game-01",457
"2013-06-29","game-01",2087
"2013-06-29","game-01",1930
"2013-06-29","game-01",2062
"2013-06-29","game-01",1962
"2013-06-29","game-01",2265
"2013-06-29","game-01",2344
"2013-06-29","game-01",204
"2013-06-29","game-01",941
"2013-06-29","game-01",133
"2013-06-29","game-01",1469
"2013-06-29","game-01",10
"2013-06-29","game-01",13
"2013-06-29","game-01",149
"2013-06-29","game-01",2533
"2013-06-29","game-01",301
"2013-06-29","game-01",480
"2013-06-29","game-01",861
"2013-06-29","game-01",972
"2013-06-29","game-01",974
"2013-06-29","game-01",999
"2013-06-29","game-01",1058
"2013-06-29","game-01",1107
"2013-06-29","game-01",1128
"2013-06-29","game-01",1143
"2013-06-29","game-01",1158
"2013-06-29","game-01",1167
"2013-06-29","game-01",1184
"2013-06-29","game-01",1189
"2013-06-29","game-01",1269
"2013-06-29","game-01",1319
"2013-06-29","game-01",2398
"2013-06-29","game-01",1398
"2013-06-29","game-01",1481
"2013-06-29","game-01",1484
"2013-06-29","game-01",1516
"2013-06-29","game-01",1636
"2013-06-29","game-01",1769
"2013-06-29","game-01",1775
"2013-06-29","game-01",1789
"2013-06-29","game-01",1870
"2013-06-29","game-01",1878
"2013-06-29","game-01",1891
"2013-06-29","game-01",1917
"2013-06-29","game-01",1919
"2013-06-29","game-01",1937
"2013-06-29","game-01",1995
"2013-06-29","game-01",1998
"2013-06-29","game-01",2021
"2013-06-29","game-01",2060
"2013-06-29","game-01",2063
"2013-06-29","game-01",2075
"2013-06-29","game-01",2125
"2013-06-29","game-01",2163
"2013-06-29","game-01",2181
"2013-06-29","game-01",2190
"2013-06-29","game-01",2197
"2013-06-29","game-01",2209
"2013-06-29","game-01",2214
"2013-06-29","game-01",2223
"2013-06-29","game-01",2233
"2013-06-29","game-01",2240
"2013-06-29","game-01",2258
"2013-06-29","game-01",2287
"2013-06-29","game-01",2292
"2013-06-29","game-01",2302
"2013-06-29","game-01",2320
"2013-06-29","game-01",2322
"2013-06-29","game-01",2327
"2013-06-29","game-01",2561
"2013-06-29","game-01",2353
"2013-06-29","game-01",2356
"2013-06-29","game-01",2359
"2013-06-29","game-01",2364
"2013-06-29","game-01",2382
"2013-06-29","game-01",2392
"2013-06-29","game-01",2411
"2013-06-29","game-01",2429
"2013-06-29","game-01",2456
"2013-06-29","game-01",2460
"2013-06-29","game-01",2465
"2013-06-29","game-01",2595
"2013-06-29","game-01",2480
"2013-06-29","game-01",2484
"2013-06-29","game-01",2493
"2013-06-29","game-01",2495
"2013-06-29","game-01",2500
"2013-06-29","game-01",2501
"2013-06-29","game-01",2504
"2013-06-29","game-01",2510
"2013-06-29","game-01",2513
"2013-06-29","game-01",2518
"2013-06-29","game-01",2525
"2013-06-29","game-01",2528
"2013-06-29","game-01",2530
"2013-06-29","game-01",2531
"2013-06-29","game-01",2532
"2013-06-29","game-01",2534
"2013-06-29","game-01",2535
"2013-06-29","game-01",2536
"2013-06-29","game-01",2537
"2013-06-29","game-01",2538
"2013-06-29","game-01",2540
"2013-06-29","game-01",2541
"2013-06-29","game-01",2542
"2013-06-29","game-01",2543
"2013-06-29","game-01",2545
"2013-06-29","game-01",2546
"2013-06-29","game-01",2547
"2013-06-29","game-01",2549
"2013-06-29","game-01",2550
"2013-06-29","game-01",2551
"2013-06-29","game-01",2552
"2013-06-29","game-01",2553
"2013-06-29","game-01",2555
"2013-06-29","game-01",2556
"2013-06-29","game-01",2557
"2013-06-29","game-01",2558
"2013-06-29","game-01",2559
"2013-06-29","game-01",2560
"2013-06-29","game-01",2562
"2013-06-29","game-01",2563
"2013-06-29","game-01",2564
"2013-06-29","game-01",2565
"2013-06-29","game-01",2566
"2013-06-29","game-01",2567
"2013-06-29","game-01",2568
"2013-06-29","game-01",2569
"2013-06-29","game-01",2570
"2013-06-29","game-01",2571
"2013-06-29","game-01",2572
"2013-06-29","game-01",2573
"2013-06-29","game-01",2574
"2013-06-29","game-01",2575
"2013-06-29","game-01",2576
"2013-06-29","game-01",2577
"2013-06-29","game-01",2578
"2013-06-29","game-01",2579
"2013-06-29","game-01",2580
"2013-06-29","game-01",2581
"2013-06-29","game-01",2582
"2013-06-29","game-01",2583
"2013-06-29","game-01",2584
"2013-06-29","game-01",2585
"2013-06-29","game-01",2586
"2013-06-29","game-01",2587
"2013-06-29","game-01",2588
"2013-06-29","game-01",2589
"2013-06-29","game-01",2590
"2013-06-29","game-01",2591
"2013-06-29","game-01",2593
"2013-06-29","game-01",2594
"2013-06-29","game-01",2596
"2013-06-29","game-01",2597
"2013-06-29","game-01",2598
"2013-06-29","game-01",2599
"2013-06-29","game-01",2600
"2013-06-29","game-01",2601
"2013-06-29","game-01",2603
"2013-06-29","game-01",2604
"2013-06-29","game-01",2605
"2013-06-29","game-01",2606
"2013-06-29","game-01",2607
"2013-06-29","game-01",2608
"2013-06-29","game-01",2610
"2013-06-29","game-01",2611
"2013-06-29","game-01",2613
"2013-06-29","game-01",2614
"2013-06-29","game-01",2615
"2013-06-29","game-01",2616
"2013-06-29","game-01",2617
"2013-06-29","game-01",2618
"2013-06-29","game-01",2619
"2013-06-29","game-01",2621
"2013-06-29","game-01",2622
"2013-06-29","game-01",2623
"2013-06-29","game-01",1818
"2013-06-29","game-01",34
