"log_date","app_name","action_name","user_id","count"
"2013-06-16","game-01","help",10,3
"2013-06-16","game-01","help",13,5
"2013-06-16","game-01","help",24,6
"2013-06-16","game-01","help",37,5
"2013-06-16","game-01","help",44,5
"2013-06-16","game-01","help",133,12
"2013-06-16","game-01","help",149,2
"2013-06-16","game-01","help",164,14
"2013-06-16","game-01","help",204,17
"2013-06-16","game-01","help",301,19
"2013-06-16","game-01","help",457,2
"2013-06-16","game-01","help",484,17
"2013-06-16","game-01","help",692,11
"2013-06-16","game-01","help",851,3
"2013-06-16","game-01","help",861,2
"2013-06-16","game-01","help",912,7
"2013-06-16","game-01","help",941,1
"2013-06-16","game-01","help",972,1
"2013-06-16","game-01","help",974,7
"2013-06-16","game-01","help",999,6
"2013-06-16","game-01","help",1058,8
"2013-06-16","game-01","help",1104,3
"2013-06-16","game-01","help",1121,6
"2013-06-16","game-01","help",1128,2
"2013-06-16","game-01","help",1143,4
"2013-06-16","game-01","help",1158,19
"2013-06-16","game-01","help",1167,7
"2013-06-16","game-01","help",1184,16
"2013-06-16","game-01","help",1189,11
"2013-06-16","game-01","help",1269,12
"2013-06-16","game-01","help",1277,2
"2013-06-16","game-01","help",1359,1
"2013-06-16","game-01","help",1398,5
"2013-06-16","game-01","help",1469,3
"2013-06-16","game-01","help",1481,2
"2013-06-16","game-01","help",1484,20
"2013-06-16","game-01","help",1590,5
"2013-06-16","game-01","help",1596,6
"2013-06-16","game-01","help",1636,4
"2013-06-16","game-01","help",1672,11
"2013-06-16","game-01","help",1775,8
"2013-06-16","game-01","help",1789,1
"2013-06-16","game-01","help",1793,16
"2013-06-16","game-01","help",1818,10
"2013-06-16","game-01","help",1853,1
"2013-06-16","game-01","help",1855,2
"2013-06-16","game-01","help",1870,3
"2013-06-16","game-01","help",1917,5
"2013-06-16","game-01","help",1919,13
"2013-06-16","game-01","help",1921,3
"2013-06-16","game-01","help",1947,3
"2013-06-16","game-01","help",1995,2
"2013-06-16","game-01","help",2021,6
"2013-06-16","game-01","help",2060,13
"2013-06-16","game-01","help",2062,4
"2013-06-16","game-01","help",2075,29
"2013-06-16","game-01","help",2094,2
"2013-06-16","game-01","help",2155,19
"2013-06-16","game-01","help",2162,15
"2013-06-16","game-01","help",2165,20
"2013-06-16","game-01","help",2167,30
"2013-06-16","game-01","help",2177,1
"2013-06-16","game-01","help",2181,4
"2013-06-16","game-01","help",2184,7
"2013-06-16","game-01","help",2185,3
"2013-06-16","game-01","help",2190,2
"2013-06-16","game-01","help",2191,33
"2013-06-16","game-01","help",2198,1
"2013-06-16","game-01","help",2199,1
"2013-06-16","game-01","help",2200,2
"2013-06-16","game-01","help",2202,10
