"log_date","app_name","action_name","user_id","count"
"2013-08-30","game-01","help",13,1
"2013-08-30","game-01","help",24,2
"2013-08-30","game-01","help",133,23
"2013-08-30","game-01","help",377,11
"2013-08-30","game-01","help",480,5
"2013-08-30","game-01","help",565,1
"2013-08-30","game-01","help",692,25
"2013-08-30","game-01","help",941,8
"2013-08-30","game-01","help",974,1
"2013-08-30","game-01","help",999,2
"2013-08-30","game-01","help",1184,11
"2013-08-30","game-01","help",1189,3
"2013-08-30","game-01","help",1636,1
"2013-08-30","game-01","help",1818,4
"2013-08-30","game-01","help",1870,3
"2013-08-30","game-01","help",2060,6
"2013-08-30","game-01","help",2075,1
"2013-08-30","game-01","help",2087,5
"2013-08-30","game-01","help",2214,9
"2013-08-30","game-01","help",2344,3
"2013-08-30","game-01","help",2484,1
"2013-08-30","game-01","help",2495,8
"2013-08-30","game-01","help",2678,2
"2013-08-30","game-01","help",2704,2
"2013-08-30","game-01","help",2791,1
"2013-08-30","game-01","help",2794,3
"2013-08-30","game-01","help",2900,13
"2013-08-30","game-01","help",2949,10
"2013-08-30","game-01","help",3000,12
"2013-08-30","game-01","help",3003,13
"2013-08-30","game-01","help",3376,3
"2013-08-30","game-01","help",3398,2
"2013-08-30","game-01","help",3403,4
"2013-08-30","game-01","help",3574,3
"2013-08-30","game-01","help",3583,4
"2013-08-30","game-01","help",3624,7
"2013-08-30","game-01","help",3703,1
"2013-08-30","game-01","help",3772,2
"2013-08-30","game-01","help",3807,12
"2013-08-30","game-01","help",3826,3
"2013-08-30","game-01","help",3839,4
"2013-08-30","game-01","help",3857,12
"2013-08-30","game-01","help",3922,3
"2013-08-30","game-01","help",4188,3
"2013-08-30","game-01","help",4232,1
"2013-08-30","game-01","help",4380,11
"2013-08-30","game-01","help",4406,4
"2013-08-30","game-01","help",4421,7
"2013-08-30","game-01","help",4520,15
"2013-08-30","game-01","help",4524,3
"2013-08-30","game-01","help",4526,4
"2013-08-30","game-01","help",4592,1
"2013-08-30","game-01","help",4618,13
"2013-08-30","game-01","help",4638,6
"2013-08-30","game-01","help",4645,5
"2013-08-30","game-01","help",4665,1
"2013-08-30","game-01","help",4669,4
"2013-08-30","game-01","help",4684,1
"2013-08-30","game-01","help",4692,3
"2013-08-30","game-01","help",4700,3
"2013-08-30","game-01","help",4704,8
"2013-08-30","game-01","help",4706,1
"2013-08-30","game-01","help",4711,3
