"log_date"	"app_name"	"user_id"	"payment"
"2013-06-29"	"game-01"	343705	162
"2013-06-29"	"game-01"	698195	1333
"2013-06-29"	"game-01"	804005	162
"2013-06-29"	"game-01"	692383	162
"2013-06-29"	"game-01"	692383	81
"2013-06-29"	"game-01"	18886	571
"2013-06-29"	"game-01"	144019	162
"2013-06-29"	"game-01"	932452	162
"2013-06-29"	"game-01"	921809	162
"2013-06-29"	"game-01"	292648	162
"2013-06-29"	"game-01"	414531	324
"2013-06-29"	"game-01"	604555	81
"2013-06-29"	"game-01"	574596	81
"2013-06-29"	"game-01"	178215	81
"2013-06-29"	"game-01"	854684	81
"2013-06-29"	"game-01"	726093	81
