"log_date"	"app_name"	"user_id"	"payment"
"2013-10-05"	"game-01"	476345	162
"2013-10-05"	"game-01"	698195	324
"2013-10-05"	"game-01"	696807	571
"2013-10-05"	"game-01"	748904	81
"2013-10-05"	"game-01"	356232	162
"2013-10-05"	"game-01"	473727	486
"2013-10-05"	"game-01"	692383	81
"2013-10-05"	"game-01"	932452	81
"2013-10-05"	"game-01"	442893	81
"2013-10-05"	"game-01"	819151	81
"2013-10-05"	"game-01"	769174	162
"2013-10-05"	"game-01"	196570	162
"2013-10-05"	"game-01"	430129	162
"2013-10-05"	"game-01"	430129	486
"2013-10-05"	"game-01"	231891	81
"2013-10-05"	"game-01"	414531	81
"2013-10-05"	"game-01"	829650	81
"2013-10-05"	"game-01"	3563	81
"2013-10-05"	"game-01"	98258	81
"2013-10-05"	"game-01"	912996	81
"2013-10-05"	"game-01"	600591	162
"2013-10-05"	"game-01"	600591	162
"2013-10-05"	"game-01"	259233	571
"2013-10-05"	"game-01"	259233	162
"2013-10-05"	"game-01"	883405	81
"2013-10-05"	"game-01"	883405	81
"2013-10-05"	"game-01"	532266	81
"2013-10-05"	"game-01"	958857	81
