"log_date"	"app_name"	"user_id"	"payment"
"2013-08-23"	"game-01"	989896	162
"2013-08-23"	"game-01"	397698	81
"2013-08-23"	"game-01"	397698	81
"2013-08-23"	"game-01"	804005	81
"2013-08-23"	"game-01"	804005	1333
"2013-08-23"	"game-01"	804005	571
"2013-08-23"	"game-01"	34792	571
"2013-08-23"	"game-01"	758396	81
"2013-08-23"	"game-01"	758396	81
"2013-08-23"	"game-01"	555842	81
"2013-08-23"	"game-01"	819151	162
"2013-08-23"	"game-01"	611242	162
"2013-08-23"	"game-01"	472956	571
"2013-08-23"	"game-01"	472956	1333
"2013-08-23"	"game-01"	649489	162
"2013-08-23"	"game-01"	649489	81
"2013-08-23"	"game-01"	378422	81
"2013-08-23"	"game-01"	344580	81
"2013-08-23"	"game-01"	11595	162
"2013-08-23"	"game-01"	11595	81
"2013-08-23"	"game-01"	11595	571
"2013-08-23"	"game-01"	423861	1333
"2013-08-23"	"game-01"	26623	162
