"log_date","app_name","action_name","user_id","count"
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,4
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,4
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,21
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,13
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,4
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,4
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,5
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,14
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,6
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,5
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,19
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,4
"675971746","game-01","battle",457,3
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,2
"675971746","game-01","battle",457,1
"675971746","game-01","battle",457,5
"675971746","game-01","battle",457,1
