"log_date"	"app_name"	"user_id"	"payment"
"2013-10-13"	"game-01"	343705	162
"2013-10-13"	"game-01"	698195	81
"2013-10-13"	"game-01"	698195	571
"2013-10-13"	"game-01"	698195	324
"2013-10-13"	"game-01"	696807	476
"2013-10-13"	"game-01"	696807	162
"2013-10-13"	"game-01"	307607	81
"2013-10-13"	"game-01"	748904	81
"2013-10-13"	"game-01"	692383	81
"2013-10-13"	"game-01"	932452	972
"2013-10-13"	"game-01"	30062	476
"2013-10-13"	"game-01"	711765	1333
"2013-10-13"	"game-01"	711765	162
"2013-10-13"	"game-01"	711765	571
"2013-10-13"	"game-01"	414531	81
"2013-10-13"	"game-01"	370927	162
"2013-10-13"	"game-01"	370927	571
"2013-10-13"	"game-01"	370927	571
"2013-10-13"	"game-01"	120216	571
"2013-10-13"	"game-01"	401902	1333
"2013-10-13"	"game-01"	600591	162
"2013-10-13"	"game-01"	696594	1333
"2013-10-13"	"game-01"	696594	2571
"2013-10-13"	"game-01"	371199	81
"2013-10-13"	"game-01"	625542	81
"2013-10-13"	"game-01"	625542	162
"2013-10-13"	"game-01"	625542	162
"2013-10-13"	"game-01"	758971	2284
"2013-10-13"	"game-01"	814175	81
"2013-10-13"	"game-01"	340216	81
"2013-10-13"	"game-01"	768618	571
"2013-10-13"	"game-01"	26623	81
