"log_date","app_name","action_name","user_id","count"
"2013-06-08","game-01","help",8,2
"2013-06-08","game-01","help",10,2
"2013-06-08","game-01","help",13,11
"2013-06-08","game-01","help",44,11
"2013-06-08","game-01","help",133,35
"2013-06-08","game-01","help",164,3
"2013-06-08","game-01","help",301,10
"2013-06-08","game-01","help",319,4
"2013-06-08","game-01","help",457,22
"2013-06-08","game-01","help",474,4
"2013-06-08","game-01","help",484,12
"2013-06-08","game-01","help",509,2
"2013-06-08","game-01","help",579,12
"2013-06-08","game-01","help",606,4
"2013-06-08","game-01","help",692,6
"2013-06-08","game-01","help",763,3
"2013-06-08","game-01","help",816,3
"2013-06-08","game-01","help",851,1
"2013-06-08","game-01","help",861,3
"2013-06-08","game-01","help",912,3
"2013-06-08","game-01","help",941,3
"2013-06-08","game-01","help",974,7
"2013-06-08","game-01","help",999,7
"2013-06-08","game-01","help",1007,4
"2013-06-08","game-01","help",1058,7
"2013-06-08","game-01","help",1087,2
"2013-06-08","game-01","help",1099,6
"2013-06-08","game-01","help",1104,4
"2013-06-08","game-01","help",1107,5
"2013-06-08","game-01","help",1110,1
"2013-06-08","game-01","help",1121,9
"2013-06-08","game-01","help",1158,6
"2013-06-08","game-01","help",1160,1
"2013-06-08","game-01","help",1164,8
"2013-06-08","game-01","help",1167,3
"2013-06-08","game-01","help",1184,32
"2013-06-08","game-01","help",1189,1
"2013-06-08","game-01","help",1204,10
"2013-06-08","game-01","help",1250,5
"2013-06-08","game-01","help",1251,4
"2013-06-08","game-01","help",1269,11
"2013-06-08","game-01","help",1277,3
"2013-06-08","game-01","help",1295,2
"2013-06-08","game-01","help",1309,4
"2013-06-08","game-01","help",1322,1
"2013-06-08","game-01","help",1359,3
"2013-06-08","game-01","help",1396,3
"2013-06-08","game-01","help",1398,2
"2013-06-08","game-01","help",1469,15
"2013-06-08","game-01","help",1481,5
"2013-06-08","game-01","help",1484,16
"2013-06-08","game-01","help",1516,2
"2013-06-08","game-01","help",1546,1
"2013-06-08","game-01","help",1561,4
"2013-06-08","game-01","help",1565,1
"2013-06-08","game-01","help",1590,19
"2013-06-08","game-01","help",1596,4
"2013-06-08","game-01","help",1636,6
"2013-06-08","game-01","help",1672,2
"2013-06-08","game-01","help",1775,10
"2013-06-08","game-01","help",1793,23
"2013-06-08","game-01","help",1818,1
"2013-06-08","game-01","help",1825,5
"2013-06-08","game-01","help",1832,1
"2013-06-08","game-01","help",1855,5
"2013-06-08","game-01","help",1856,4
"2013-06-08","game-01","help",1861,24
"2013-06-08","game-01","help",1865,8
"2013-06-08","game-01","help",1866,8
"2013-06-08","game-01","help",1870,33
"2013-06-08","game-01","help",1910,3
"2013-06-08","game-01","help",1914,7
"2013-06-08","game-01","help",1919,13
"2013-06-08","game-01","help",1921,2
"2013-06-08","game-01","help",1927,4
"2013-06-08","game-01","help",1930,6
"2013-06-08","game-01","help",1940,5
"2013-06-08","game-01","help",1944,11
"2013-06-08","game-01","help",1947,4
"2013-06-08","game-01","help",1958,5
"2013-06-08","game-01","help",1977,2
"2013-06-08","game-01","help",1995,3
"2013-06-08","game-01","help",1998,3
"2013-06-08","game-01","help",2002,2
"2013-06-08","game-01","help",2003,2
"2013-06-08","game-01","help",2007,3
"2013-06-08","game-01","help",2015,2
"2013-06-08","game-01","help",2021,11
"2013-06-08","game-01","help",2022,4
"2013-06-08","game-01","help",2023,8
"2013-06-08","game-01","help",2024,1
"2013-06-08","game-01","help",2027,1
"2013-06-08","game-01","help",2034,7
"2013-06-08","game-01","help",2041,2
"2013-06-08","game-01","help",2054,1
"2013-06-08","game-01","help",2055,2
"2013-06-08","game-01","help",2056,1
"2013-06-08","game-01","help",2060,2
"2013-06-08","game-01","help",2062,7
"2013-06-08","game-01","help",2063,1
"2013-06-08","game-01","help",2065,6
"2013-06-08","game-01","help",2066,1
"2013-06-08","game-01","help",2067,2
