"log_date","app_name","action_name","user_id","count"
"2013-08-04","game-01","battle",2167,1
"2013-08-04","game-01","battle",2167,1
"2013-08-04","game-01","battle",2167,1
"2013-08-04","game-01","battle",2191,1
"2013-08-04","game-01","battle",2191,1
"2013-08-04","game-01","battle",2191,1
"2013-08-04","game-01","battle",133,3
"2013-08-04","game-01","battle",3583,1
"2013-08-04","game-01","battle",3583,1
"2013-08-04","game-01","battle",3583,1
"2013-08-04","game-01","battle",13,1
"2013-08-04","game-01","battle",13,1
"2013-08-04","game-01","battle",1104,1
"2013-08-04","game-01","battle",1104,3
"2013-08-04","game-01","battle",1104,1
"2013-08-04","game-01","battle",1104,1
"2013-08-04","game-01","battle",1104,1
"2013-08-04","game-01","battle",1143,1
"2013-08-04","game-01","battle",1143,1
"2013-08-04","game-01","battle",2681,1
"2013-08-04","game-01","battle",2681,1
"2013-08-04","game-01","battle",3057,1
"2013-08-04","game-01","battle",3057,1
"2013-08-04","game-01","battle",3057,1
"2013-08-04","game-01","battle",3057,1
"2013-08-04","game-01","battle",3077,2
"2013-08-04","game-01","battle",3403,1
"2013-08-04","game-01","battle",3628,1
"2013-08-04","game-01","battle",4074,1
