"log_date"	"app_name"	"user_id"	"payment"
"2013-09-19"	"game-01"	776853	2571
"2013-09-19"	"game-01"	183356	571
"2013-09-19"	"game-01"	183356	571
"2013-09-19"	"game-01"	183356	1333
"2013-09-19"	"game-01"	696807	324
"2013-09-19"	"game-01"	483106	648
"2013-09-19"	"game-01"	483106	571
"2013-09-19"	"game-01"	483106	1713
"2013-09-19"	"game-01"	748904	162
"2013-09-19"	"game-01"	748904	162
"2013-09-19"	"game-01"	73861	571
"2013-09-19"	"game-01"	692383	81
"2013-09-19"	"game-01"	430129	81
"2013-09-19"	"game-01"	410975	81
"2013-09-19"	"game-01"	649489	81
"2013-09-19"	"game-01"	99774	571
"2013-09-19"	"game-01"	696594	1333
"2013-09-19"	"game-01"	696594	1333
"2013-09-19"	"game-01"	696594	571
