"log_date","app_name","action_name","user_id","count"
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
"60645705","game-01","battle",377,1
