"log_date","app_name","action_name","user_id","count"
"2013-08-11","game-01","message",24,3
"2013-08-11","game-01","message",49,16
"2013-08-11","game-01","message",480,1
"2013-08-11","game-01","message",941,1
"2013-08-11","game-01","message",1018,9
"2013-08-11","game-01","message",1104,2
"2013-08-11","game-01","message",1128,6
"2013-08-11","game-01","message",1184,2
"2013-08-11","game-01","message",1484,2
"2013-08-11","game-01","message",1998,1
"2013-08-11","game-01","message",2060,10
"2013-08-11","game-01","message",2162,5
"2013-08-11","game-01","message",2185,1
"2013-08-11","game-01","message",2191,3
"2013-08-11","game-01","message",2214,3
"2013-08-11","game-01","message",2480,1
"2013-08-11","game-01","message",2501,16
"2013-08-11","game-01","message",2678,2
"2013-08-11","game-01","message",2737,2
"2013-08-11","game-01","message",2788,3
"2013-08-11","game-01","message",2792,4
"2013-08-11","game-01","message",2793,3
"2013-08-11","game-01","message",2949,1
"2013-08-11","game-01","message",2968,8
"2013-08-11","game-01","message",2975,1
"2013-08-11","game-01","message",3000,3
"2013-08-11","game-01","message",3177,2
"2013-08-11","game-01","message",3192,18
"2013-08-11","game-01","message",3264,2
"2013-08-11","game-01","message",3539,8
"2013-08-11","game-01","message",3568,4
"2013-08-11","game-01","message",3628,5
"2013-08-11","game-01","message",3680,1
"2013-08-11","game-01","message",3703,2
"2013-08-11","game-01","message",3761,1
"2013-08-11","game-01","message",3790,18
"2013-08-11","game-01","message",3807,10
"2013-08-11","game-01","message",3826,2
"2013-08-11","game-01","message",3839,1
"2013-08-11","game-01","message",3857,1
"2013-08-11","game-01","message",3890,1
"2013-08-11","game-01","message",3919,3
"2013-08-11","game-01","message",3940,1
"2013-08-11","game-01","message",3950,1
"2013-08-11","game-01","message",4074,13
"2013-08-11","game-01","message",4192,14
"2013-08-11","game-01","message",4195,1
"2013-08-11","game-01","message",4197,7
"2013-08-11","game-01","message",4213,1
"2013-08-11","game-01","message",4232,2
"2013-08-11","game-01","message",4239,2
"2013-08-11","game-01","message",4259,9
"2013-08-11","game-01","message",4273,5
"2013-08-11","game-01","message",4380,18
"2013-08-11","game-01","message",4405,14
"2013-08-11","game-01","message",4406,4
"2013-08-11","game-01","message",4410,1
"2013-08-11","game-01","message",4421,7
"2013-08-11","game-01","message",4423,4
"2013-08-11","game-01","message",4438,4
"2013-08-11","game-01","message",4444,3
"2013-08-11","game-01","message",4445,5
"2013-08-11","game-01","message",4453,1
"2013-08-11","game-01","message",4492,1
"2013-08-11","game-01","message",4495,1
"2013-08-11","game-01","message",4498,1
"2013-08-11","game-01","message",4500,1
"2013-08-11","game-01","message",4501,1
"2013-08-11","game-01","message",4502,1
"2013-08-11","game-01","message",4506,1
"2013-08-11","game-01","message",4507,1
"2013-08-11","game-01","message",4508,3
"2013-08-11","game-01","message",4509,1
"2013-08-11","game-01","message",4511,1
"2013-08-11","game-01","message",4512,4
"2013-08-11","game-01","message",4516,1
"2013-08-11","game-01","message",4517,1
