"log_date","app_name","action_name","user_id","count"
"2013-06-27","game-01","message",24,1
"2013-06-27","game-01","message",133,4
"2013-06-27","game-01","message",457,4
"2013-06-27","game-01","message",851,1
"2013-06-27","game-01","message",912,10
"2013-06-27","game-01","message",999,1
"2013-06-27","game-01","message",1143,2
"2013-06-27","game-01","message",1167,1
"2013-06-27","game-01","message",1184,3
"2013-06-27","game-01","message",1269,2
"2013-06-27","game-01","message",1775,1
"2013-06-27","game-01","message",1866,10
"2013-06-27","game-01","message",1995,1
"2013-06-27","game-01","message",2155,2
"2013-06-27","game-01","message",2161,1
"2013-06-27","game-01","message",2163,4
"2013-06-27","game-01","message",2167,1
"2013-06-27","game-01","message",2181,3
"2013-06-27","game-01","message",2197,5
"2013-06-27","game-01","message",2200,3
"2013-06-27","game-01","message",2202,1
"2013-06-27","game-01","message",2214,1
"2013-06-27","game-01","message",2249,3
"2013-06-27","game-01","message",2258,5
"2013-06-27","game-01","message",2265,2
"2013-06-27","game-01","message",2356,4
"2013-06-27","game-01","message",2359,7
"2013-06-27","game-01","message",2398,1
"2013-06-27","game-01","message",2453,2
"2013-06-27","game-01","message",2481,2
"2013-06-27","game-01","message",2506,2
"2013-06-27","game-01","message",2510,2
"2013-06-27","game-01","message",2511,1
"2013-06-27","game-01","message",2513,1
"2013-06-27","game-01","message",2514,1
"2013-06-27","game-01","message",2515,1
"2013-06-27","game-01","message",2516,4
"2013-06-27","game-01","message",2517,1
"2013-06-27","game-01","message",2518,3
"2013-06-27","game-01","message",2519,5
"2013-06-27","game-01","message",2520,1
"2013-06-27","game-01","message",2521,1
