"log_date"	"app_name"	"user_id"	"payment"
"2013-09-15"	"game-01"	776853	486
"2013-09-15"	"game-01"	776853	1333
"2013-09-15"	"game-01"	776853	571
"2013-09-15"	"game-01"	106832	1142
"2013-09-15"	"game-01"	106832	243
"2013-09-15"	"game-01"	106832	324
"2013-09-15"	"game-01"	698195	1333
"2013-09-15"	"game-01"	69575	162
"2013-09-15"	"game-01"	436316	571
"2013-09-15"	"game-01"	473727	571
"2013-09-15"	"game-01"	692383	81
"2013-09-15"	"game-01"	826925	81
"2013-09-15"	"game-01"	769174	81
"2013-09-15"	"game-01"	769174	567
"2013-09-15"	"game-01"	769174	891
"2013-09-15"	"game-01"	769174	486
"2013-09-15"	"game-01"	196570	1333
"2013-09-15"	"game-01"	930157	162
"2013-09-15"	"game-01"	120216	571
"2013-09-15"	"game-01"	49270	571
"2013-09-15"	"game-01"	49270	243
"2013-09-15"	"game-01"	49270	571
"2013-09-15"	"game-01"	832600	81
"2013-09-15"	"game-01"	526252	324
"2013-09-15"	"game-01"	526252	243
"2013-09-15"	"game-01"	780983	81
"2013-09-15"	"game-01"	600591	571
"2013-09-15"	"game-01"	600591	162
"2013-09-15"	"game-01"	600591	1333
"2013-09-15"	"game-01"	600591	1333
"2013-09-15"	"game-01"	600591	571
"2013-09-15"	"game-01"	625542	162
"2013-09-15"	"game-01"	625542	324
"2013-09-15"	"game-01"	625542	81
"2013-09-15"	"game-01"	69430	571
"2013-09-15"	"game-01"	69430	2571
"2013-09-15"	"game-01"	259233	81
"2013-09-15"	"game-01"	259233	81
"2013-09-15"	"game-01"	411347	571
"2013-09-15"	"game-01"	544198	162
"2013-09-15"	"game-01"	343805	81
"2013-09-15"	"game-01"	450986	162
"2013-09-15"	"game-01"	450986	81
"2013-09-15"	"game-01"	26623	81
