"log_date"	"app_name"	"user_id"
"2013-08-25"	"game-01"	384547
"2013-08-25"	"game-01"	888105
"2013-08-25"	"game-01"	413381
"2013-08-25"	"game-01"	949860
"2013-08-25"	"game-01"	721356
"2013-08-25"	"game-01"	776853
"2013-08-25"	"game-01"	525047
"2013-08-25"	"game-01"	113600
"2013-08-25"	"game-01"	200097
"2013-08-25"	"game-01"	155797
"2013-08-25"	"game-01"	796908
"2013-08-25"	"game-01"	776120
"2013-08-25"	"game-01"	476467
"2013-08-25"	"game-01"	799948
"2013-08-25"	"game-01"	692433
"2013-08-25"	"game-01"	106832
"2013-08-25"	"game-01"	321542
"2013-08-25"	"game-01"	725461
"2013-08-25"	"game-01"	424225
"2013-08-25"	"game-01"	966585
"2013-08-25"	"game-01"	107707
"2013-08-25"	"game-01"	202639
"2013-08-25"	"game-01"	438243
"2013-08-25"	"game-01"	280910
"2013-08-25"	"game-01"	611831
"2013-08-25"	"game-01"	981439
"2013-08-25"	"game-01"	912311
"2013-08-25"	"game-01"	162340
"2013-08-25"	"game-01"	708482
"2013-08-25"	"game-01"	527305
"2013-08-25"	"game-01"	422047
"2013-08-25"	"game-01"	793190
"2013-08-25"	"game-01"	794534
"2013-08-25"	"game-01"	816928
"2013-08-25"	"game-01"	911567
"2013-08-25"	"game-01"	348523
"2013-08-25"	"game-01"	71089
"2013-08-25"	"game-01"	452461
"2013-08-25"	"game-01"	286730
"2013-08-25"	"game-01"	742626
"2013-08-25"	"game-01"	127880
"2013-08-25"	"game-01"	284538
"2013-08-25"	"game-01"	128290
"2013-08-25"	"game-01"	583464
"2013-08-25"	"game-01"	32348
"2013-08-25"	"game-01"	658531
"2013-08-25"	"game-01"	705026
"2013-08-25"	"game-01"	75617
"2013-08-25"	"game-01"	224645
"2013-08-25"	"game-01"	128634
"2013-08-25"	"game-01"	710467
"2013-08-25"	"game-01"	497680
"2013-08-25"	"game-01"	671354
"2013-08-25"	"game-01"	66370
"2013-08-25"	"game-01"	375398
"2013-08-25"	"game-01"	746881
"2013-08-25"	"game-01"	32473
"2013-08-25"	"game-01"	978944
"2013-08-25"	"game-01"	695899
"2013-08-25"	"game-01"	343705
"2013-08-25"	"game-01"	298873
"2013-08-25"	"game-01"	219501
"2013-08-25"	"game-01"	827371
"2013-08-25"	"game-01"	762546
"2013-08-25"	"game-01"	514372
"2013-08-25"	"game-01"	397698
"2013-08-25"	"game-01"	411433
"2013-08-25"	"game-01"	818870
"2013-08-25"	"game-01"	209700
"2013-08-25"	"game-01"	669132
"2013-08-25"	"game-01"	698195
"2013-08-25"	"game-01"	848724
"2013-08-25"	"game-01"	69575
"2013-08-25"	"game-01"	436316
"2013-08-25"	"game-01"	12432
"2013-08-25"	"game-01"	7974
"2013-08-25"	"game-01"	777158
"2013-08-25"	"game-01"	252829
"2013-08-25"	"game-01"	20071
"2013-08-25"	"game-01"	981845
"2013-08-25"	"game-01"	126161
"2013-08-25"	"game-01"	848799
"2013-08-25"	"game-01"	926084
"2013-08-25"	"game-01"	619600
"2013-08-25"	"game-01"	853287
"2013-08-25"	"game-01"	31580
"2013-08-25"	"game-01"	595124
"2013-08-25"	"game-01"	866506
"2013-08-25"	"game-01"	133218
"2013-08-25"	"game-01"	41002
"2013-08-25"	"game-01"	46865
"2013-08-25"	"game-01"	134346
"2013-08-25"	"game-01"	255645
"2013-08-25"	"game-01"	751956
"2013-08-25"	"game-01"	92249
"2013-08-25"	"game-01"	306997
"2013-08-25"	"game-01"	192717
"2013-08-25"	"game-01"	265317
"2013-08-25"	"game-01"	831112
"2013-08-25"	"game-01"	667569
"2013-08-25"	"game-01"	92015
"2013-08-25"	"game-01"	516413
"2013-08-25"	"game-01"	389989
"2013-08-25"	"game-01"	74071
"2013-08-25"	"game-01"	675933
"2013-08-25"	"game-01"	513222
"2013-08-25"	"game-01"	251341
"2013-08-25"	"game-01"	515680
"2013-08-25"	"game-01"	368411
"2013-08-25"	"game-01"	496079
"2013-08-25"	"game-01"	183356
"2013-08-25"	"game-01"	563952
"2013-08-25"	"game-01"	563952
"2013-08-25"	"game-01"	992353
"2013-08-25"	"game-01"	817
"2013-08-25"	"game-01"	303699
"2013-08-25"	"game-01"	322074
"2013-08-25"	"game-01"	55514
"2013-08-25"	"game-01"	833462
"2013-08-25"	"game-01"	245000
"2013-08-25"	"game-01"	287322
"2013-08-25"	"game-01"	424498
"2013-08-25"	"game-01"	93246
"2013-08-25"	"game-01"	913530
"2013-08-25"	"game-01"	166736
"2013-08-25"	"game-01"	372223
"2013-08-25"	"game-01"	708579
"2013-08-25"	"game-01"	655233
"2013-08-25"	"game-01"	15619
"2013-08-25"	"game-01"	564132
"2013-08-25"	"game-01"	771122
"2013-08-25"	"game-01"	628916
"2013-08-25"	"game-01"	345952
"2013-08-25"	"game-01"	946427
"2013-08-25"	"game-01"	435775
"2013-08-25"	"game-01"	514206
"2013-08-25"	"game-01"	801630
"2013-08-25"	"game-01"	759865
"2013-08-25"	"game-01"	932381
"2013-08-25"	"game-01"	696395
"2013-08-25"	"game-01"	655676
"2013-08-25"	"game-01"	125788
"2013-08-25"	"game-01"	484610
"2013-08-25"	"game-01"	729402
"2013-08-25"	"game-01"	335471
"2013-08-25"	"game-01"	464778
"2013-08-25"	"game-01"	306359
"2013-08-25"	"game-01"	351154
"2013-08-25"	"game-01"	787640
"2013-08-25"	"game-01"	685626
"2013-08-25"	"game-01"	627008
"2013-08-25"	"game-01"	213352
"2013-08-25"	"game-01"	94245
"2013-08-25"	"game-01"	235872
"2013-08-25"	"game-01"	821676
"2013-08-25"	"game-01"	995838
"2013-08-25"	"game-01"	434755
"2013-08-25"	"game-01"	413110
"2013-08-25"	"game-01"	773514
"2013-08-25"	"game-01"	845135
"2013-08-25"	"game-01"	435619
"2013-08-25"	"game-01"	237496
"2013-08-25"	"game-01"	967419
"2013-08-25"	"game-01"	485838
"2013-08-25"	"game-01"	553197
"2013-08-25"	"game-01"	161962
"2013-08-25"	"game-01"	696807
"2013-08-25"	"game-01"	725791
"2013-08-25"	"game-01"	22280
"2013-08-25"	"game-01"	850915
"2013-08-25"	"game-01"	531401
"2013-08-25"	"game-01"	802754
"2013-08-25"	"game-01"	824345
"2013-08-25"	"game-01"	668014
"2013-08-25"	"game-01"	482337
"2013-08-25"	"game-01"	431940
"2013-08-25"	"game-01"	267568
"2013-08-25"	"game-01"	804005
"2013-08-25"	"game-01"	34792
"2013-08-25"	"game-01"	525162
"2013-08-25"	"game-01"	537134
"2013-08-25"	"game-01"	808508
"2013-08-25"	"game-01"	693080
"2013-08-25"	"game-01"	921206
"2013-08-25"	"game-01"	100998
"2013-08-25"	"game-01"	593170
