"log_date"	"app_name"	"user_id"	"payment"
"2013-07-26"	"game-01"	776853	81
"2013-07-26"	"game-01"	776853	81
"2013-07-26"	"game-01"	776120	81
"2013-07-26"	"game-01"	343705	81
"2013-07-26"	"game-01"	698195	81
"2013-07-26"	"game-01"	698195	243
"2013-07-26"	"game-01"	509871	81
"2013-07-26"	"game-01"	804005	243
"2013-07-26"	"game-01"	748904	81
"2013-07-26"	"game-01"	213086	81
"2013-07-26"	"game-01"	5332	81
"2013-07-26"	"game-01"	473727	243
"2013-07-26"	"game-01"	473727	81
"2013-07-26"	"game-01"	692383	81
"2013-07-26"	"game-01"	692383	81
"2013-07-26"	"game-01"	18886	405
"2013-07-26"	"game-01"	484271	571
"2013-07-26"	"game-01"	596056	81
"2013-07-26"	"game-01"	814817	1215
"2013-07-26"	"game-01"	932452	81
"2013-07-26"	"game-01"	660000	81
"2013-07-26"	"game-01"	603365	81
"2013-07-26"	"game-01"	350641	81
"2013-07-26"	"game-01"	350641	81
"2013-07-26"	"game-01"	628519	81
"2013-07-26"	"game-01"	794654	81
"2013-07-26"	"game-01"	854994	81
"2013-07-26"	"game-01"	431549	81
"2013-07-26"	"game-01"	288034	162
"2013-07-26"	"game-01"	288034	81
"2013-07-26"	"game-01"	288034	571
"2013-07-26"	"game-01"	204238	81
"2013-07-26"	"game-01"	5989	81
"2013-07-26"	"game-01"	336139	81
"2013-07-26"	"game-01"	336139	81
"2013-07-26"	"game-01"	336139	81
"2013-07-26"	"game-01"	720183	324
"2013-07-26"	"game-01"	259233	162
"2013-07-26"	"game-01"	981360	81
"2013-07-26"	"game-01"	411347	81
"2013-07-26"	"game-01"	285333	81
"2013-07-26"	"game-01"	811863	81
"2013-07-26"	"game-01"	811863	162
"2013-07-26"	"game-01"	918669	162
