"log_date","app_name","action_name","user_id","count"
"2013-06-07","game-01","help",8,3
"2013-06-07","game-01","help",10,10
"2013-06-07","game-01","help",13,11
"2013-06-07","game-01","help",44,8
"2013-06-07","game-01","help",49,5
"2013-06-07","game-01","help",133,15
"2013-06-07","game-01","help",149,3
"2013-06-07","game-01","help",164,6
"2013-06-07","game-01","help",204,7
"2013-06-07","game-01","help",288,3
"2013-06-07","game-01","help",301,5
"2013-06-07","game-01","help",319,7
"2013-06-07","game-01","help",322,3
"2013-06-07","game-01","help",377,11
"2013-06-07","game-01","help",457,26
"2013-06-07","game-01","help",487,4
"2013-06-07","game-01","help",509,1
"2013-06-07","game-01","help",529,3
"2013-06-07","game-01","help",579,3
"2013-06-07","game-01","help",692,9
"2013-06-07","game-01","help",759,2
"2013-06-07","game-01","help",763,23
"2013-06-07","game-01","help",778,3
"2013-06-07","game-01","help",786,2
"2013-06-07","game-01","help",816,17
"2013-06-07","game-01","help",861,1
"2013-06-07","game-01","help",941,4
"2013-06-07","game-01","help",955,3
"2013-06-07","game-01","help",972,3
"2013-06-07","game-01","help",974,6
"2013-06-07","game-01","help",999,15
"2013-06-07","game-01","help",1087,1
"2013-06-07","game-01","help",1104,8
"2013-06-07","game-01","help",1107,3
"2013-06-07","game-01","help",1119,3
"2013-06-07","game-01","help",1158,4
"2013-06-07","game-01","help",1164,3
"2013-06-07","game-01","help",1167,5
"2013-06-07","game-01","help",1184,19
"2013-06-07","game-01","help",1189,7
"2013-06-07","game-01","help",1219,3
"2013-06-07","game-01","help",1250,16
"2013-06-07","game-01","help",1259,9
"2013-06-07","game-01","help",1269,8
"2013-06-07","game-01","help",1277,2
"2013-06-07","game-01","help",1321,13
"2013-06-07","game-01","help",1322,4
"2013-06-07","game-01","help",1369,1
"2013-06-07","game-01","help",1398,1
"2013-06-07","game-01","help",1469,7
"2013-06-07","game-01","help",1484,6
"2013-06-07","game-01","help",1549,1
"2013-06-07","game-01","help",1590,13
"2013-06-07","game-01","help",1636,4
"2013-06-07","game-01","help",1637,3
"2013-06-07","game-01","help",1661,4
"2013-06-07","game-01","help",1769,9
"2013-06-07","game-01","help",1775,9
"2013-06-07","game-01","help",1789,5
"2013-06-07","game-01","help",1793,17
"2013-06-07","game-01","help",1818,8
"2013-06-07","game-01","help",1825,6
"2013-06-07","game-01","help",1832,9
"2013-06-07","game-01","help",1855,3
"2013-06-07","game-01","help",1861,2
"2013-06-07","game-01","help",1865,10
"2013-06-07","game-01","help",1866,1
"2013-06-07","game-01","help",1870,31
"2013-06-07","game-01","help",1910,1
"2013-06-07","game-01","help",1914,5
"2013-06-07","game-01","help",1918,1
"2013-06-07","game-01","help",1919,10
"2013-06-07","game-01","help",1921,23
"2013-06-07","game-01","help",1927,9
"2013-06-07","game-01","help",1940,15
"2013-06-07","game-01","help",1947,5
"2013-06-07","game-01","help",1958,1
"2013-06-07","game-01","help",1995,1
"2013-06-07","game-01","help",1998,6
"2013-06-07","game-01","help",2002,7
"2013-06-07","game-01","help",2003,4
"2013-06-07","game-01","help",2005,3
"2013-06-07","game-01","help",2010,1
"2013-06-07","game-01","help",2014,1
"2013-06-07","game-01","help",2015,3
"2013-06-07","game-01","help",2016,1
"2013-06-07","game-01","help",2018,4
