"log_date"	"app_name"	"user_id"	"payment"
"2013-08-04"	"game-01"	698195	1333
"2013-08-04"	"game-01"	698195	1333
"2013-08-04"	"game-01"	183356	1333
"2013-08-04"	"game-01"	183356	81
"2013-08-04"	"game-01"	183356	571
"2013-08-04"	"game-01"	183356	571
"2013-08-04"	"game-01"	804005	571
"2013-08-04"	"game-01"	804005	571
"2013-08-04"	"game-01"	804005	162
"2013-08-04"	"game-01"	278989	81
"2013-08-04"	"game-01"	5332	1333
"2013-08-04"	"game-01"	5332	1333
"2013-08-04"	"game-01"	484271	571
"2013-08-04"	"game-01"	921809	81
"2013-08-04"	"game-01"	921809	486
"2013-08-04"	"game-01"	769174	81
"2013-08-04"	"game-01"	840860	81
"2013-08-04"	"game-01"	110120	162
"2013-08-04"	"game-01"	288034	162
"2013-08-04"	"game-01"	734110	1333
"2013-08-04"	"game-01"	25753	405
"2013-08-04"	"game-01"	208501	762
"2013-08-04"	"game-01"	826697	81
"2013-08-04"	"game-01"	826697	81
"2013-08-04"	"game-01"	989282	162
"2013-08-04"	"game-01"	981360	1142
"2013-08-04"	"game-01"	800232	81
"2013-08-04"	"game-01"	11595	81
"2013-08-04"	"game-01"	26623	162
