"log_date"	"app_name"	"user_id"	"payment"
"2013-06-23"	"game-01"	880610	81
"2013-06-23"	"game-01"	473727	810
"2013-06-23"	"game-01"	692383	243
"2013-06-23"	"game-01"	887549	571
"2013-06-23"	"game-01"	887549	324
"2013-06-23"	"game-01"	802729	571
"2013-06-23"	"game-01"	802729	571
"2013-06-23"	"game-01"	802729	162
"2013-06-23"	"game-01"	176590	81
"2013-06-23"	"game-01"	176590	81
"2013-06-23"	"game-01"	921809	243
"2013-06-23"	"game-01"	921809	81
"2013-06-23"	"game-01"	921809	162
"2013-06-23"	"game-01"	196570	1333
"2013-06-23"	"game-01"	292648	571
"2013-06-23"	"game-01"	292648	571
"2013-06-23"	"game-01"	414531	162
"2013-06-23"	"game-01"	822191	571
"2013-06-23"	"game-01"	616302	81
"2013-06-23"	"game-01"	616302	571
"2013-06-23"	"game-01"	69430	2571
"2013-06-23"	"game-01"	981360	1333
