"log_date"	"app_name"	"user_id"
"2013-09-21"	"game-01"	360338
"2013-09-21"	"game-01"	654133
"2013-09-21"	"game-01"	795239
"2013-09-21"	"game-01"	888105
"2013-09-21"	"game-01"	923488
"2013-09-21"	"game-01"	361246
"2013-09-21"	"game-01"	748158
"2013-09-21"	"game-01"	413381
"2013-09-21"	"game-01"	721356
"2013-09-21"	"game-01"	216342
"2013-09-21"	"game-01"	595720
"2013-09-21"	"game-01"	776853
"2013-09-21"	"game-01"	768559
"2013-09-21"	"game-01"	525047
"2013-09-21"	"game-01"	478973
"2013-09-21"	"game-01"	411182
"2013-09-21"	"game-01"	452478
"2013-09-21"	"game-01"	796908
"2013-09-21"	"game-01"	906854
"2013-09-21"	"game-01"	149968
"2013-09-21"	"game-01"	776120
"2013-09-21"	"game-01"	777775
"2013-09-21"	"game-01"	799948
"2013-09-21"	"game-01"	503267
"2013-09-21"	"game-01"	276197
"2013-09-21"	"game-01"	692433
"2013-09-21"	"game-01"	106832
"2013-09-21"	"game-01"	842117
"2013-09-21"	"game-01"	424225
"2013-09-21"	"game-01"	246850
"2013-09-21"	"game-01"	107707
"2013-09-21"	"game-01"	476345
"2013-09-21"	"game-01"	202639
"2013-09-21"	"game-01"	372782
"2013-09-21"	"game-01"	784305
"2013-09-21"	"game-01"	438243
"2013-09-21"	"game-01"	611831
"2013-09-21"	"game-01"	71493
"2013-09-21"	"game-01"	574305
"2013-09-21"	"game-01"	496239
"2013-09-21"	"game-01"	162340
"2013-09-21"	"game-01"	610559
"2013-09-21"	"game-01"	193938
"2013-09-21"	"game-01"	527305
"2013-09-21"	"game-01"	753573
"2013-09-21"	"game-01"	612525
"2013-09-21"	"game-01"	933222
"2013-09-21"	"game-01"	347943
"2013-09-21"	"game-01"	399698
"2013-09-21"	"game-01"	531921
"2013-09-21"	"game-01"	305967
"2013-09-21"	"game-01"	451202
"2013-09-21"	"game-01"	821966
"2013-09-21"	"game-01"	911567
"2013-09-21"	"game-01"	813180
"2013-09-21"	"game-01"	121306
"2013-09-21"	"game-01"	315204
"2013-09-21"	"game-01"	677750
"2013-09-21"	"game-01"	493747
"2013-09-21"	"game-01"	618610
"2013-09-21"	"game-01"	801373
"2013-09-21"	"game-01"	334427
"2013-09-21"	"game-01"	286730
"2013-09-21"	"game-01"	630168
"2013-09-21"	"game-01"	574230
"2013-09-21"	"game-01"	998493
"2013-09-21"	"game-01"	780358
"2013-09-21"	"game-01"	411341
"2013-09-21"	"game-01"	533093
"2013-09-21"	"game-01"	284538
"2013-09-21"	"game-01"	128290
"2013-09-21"	"game-01"	807768
"2013-09-21"	"game-01"	807768
"2013-09-21"	"game-01"	517005
"2013-09-21"	"game-01"	691973
"2013-09-21"	"game-01"	658531
"2013-09-21"	"game-01"	705026
"2013-09-21"	"game-01"	224645
"2013-09-21"	"game-01"	211862
"2013-09-21"	"game-01"	612744
"2013-09-21"	"game-01"	866389
"2013-09-21"	"game-01"	215742
"2013-09-21"	"game-01"	569816
"2013-09-21"	"game-01"	710467
"2013-09-21"	"game-01"	422340
"2013-09-21"	"game-01"	787238
"2013-09-21"	"game-01"	71396
"2013-09-21"	"game-01"	963938
"2013-09-21"	"game-01"	671354
"2013-09-21"	"game-01"	94620
