"log_date"	"app_name"	"user_id"	"payment"
"2013-09-26"	"game-01"	69575	162
"2013-09-26"	"game-01"	696807	571
"2013-09-26"	"game-01"	696807	486
"2013-09-26"	"game-01"	696807	324
"2013-09-26"	"game-01"	484271	81
"2013-09-26"	"game-01"	932452	81
"2013-09-26"	"game-01"	932452	81
"2013-09-26"	"game-01"	430129	162
"2013-09-26"	"game-01"	430129	324
"2013-09-26"	"game-01"	430129	243
"2013-09-26"	"game-01"	275677	81
"2013-09-26"	"game-01"	275677	405
"2013-09-26"	"game-01"	504099	571
"2013-09-26"	"game-01"	600591	162
"2013-09-26"	"game-01"	130378	81
"2013-09-26"	"game-01"	321441	81
"2013-09-26"	"game-01"	117187	162
"2013-09-26"	"game-01"	625542	81
"2013-09-26"	"game-01"	11595	476
