"log_date"	"app_name"	"user_id"	"payment"
"2013-09-28"	"game-01"	696807	81
"2013-09-28"	"game-01"	885585	162
"2013-09-28"	"game-01"	748904	81
"2013-09-28"	"game-01"	846205	81
"2013-09-28"	"game-01"	570270	1429
"2013-09-28"	"game-01"	570270	81
"2013-09-28"	"game-01"	430129	81
"2013-09-28"	"game-01"	430129	162
"2013-09-28"	"game-01"	794654	81
"2013-09-28"	"game-01"	829650	81
"2013-09-28"	"game-01"	875345	81
"2013-09-28"	"game-01"	994056	81
"2013-09-28"	"game-01"	234564	81
"2013-09-28"	"game-01"	98258	81
"2013-09-28"	"game-01"	11128	81
"2013-09-28"	"game-01"	257225	486
"2013-09-28"	"game-01"	257225	81
"2013-09-28"	"game-01"	370927	1429
"2013-09-28"	"game-01"	143553	81
"2013-09-28"	"game-01"	60643	81
"2013-09-28"	"game-01"	130378	81
"2013-09-28"	"game-01"	625542	81
"2013-09-28"	"game-01"	259233	571
"2013-09-28"	"game-01"	259233	81
"2013-09-28"	"game-01"	211199	81
