"log_date"	"app_name"	"user_id"	"payment"
"2013-08-13"	"game-01"	776853	2571
"2013-08-13"	"game-01"	183356	1429
"2013-08-13"	"game-01"	183356	571
"2013-08-13"	"game-01"	183356	162
"2013-08-13"	"game-01"	183356	81
"2013-08-13"	"game-01"	804005	1333
"2013-08-13"	"game-01"	748904	333
"2013-08-13"	"game-01"	692383	81
"2013-08-13"	"game-01"	18886	1333
"2013-08-13"	"game-01"	484271	2571
"2013-08-13"	"game-01"	85986	571
"2013-08-13"	"game-01"	468439	81
"2013-08-13"	"game-01"	611293	162
"2013-08-13"	"game-01"	370927	762
"2013-08-13"	"game-01"	734110	1333
"2013-08-13"	"game-01"	734110	571
"2013-08-13"	"game-01"	734110	1333
"2013-08-13"	"game-01"	127644	333
"2013-08-13"	"game-01"	127644	162
"2013-08-13"	"game-01"	989282	81
"2013-08-13"	"game-01"	259233	81
"2013-08-13"	"game-01"	638631	81
