"log_date","app_name","action_name","user_id","count"
"2013-08-03","game-01","battle",565,1
"2013-08-03","game-01","battle",565,1
"2013-08-03","game-01","battle",565,3
"2013-08-03","game-01","battle",2167,1
"2013-08-03","game-01","battle",2167,1
"2013-08-03","game-01","battle",2167,1
"2013-08-03","game-01","battle",2191,1
"2013-08-03","game-01","battle",2191,2
"2013-08-03","game-01","battle",2191,3
"2013-08-03","game-01","battle",2191,3
"2013-08-03","game-01","battle",2975,5
"2013-08-03","game-01","battle",484,1
"2013-08-03","game-01","battle",3583,1
"2013-08-03","game-01","battle",13,1
"2013-08-03","game-01","battle",13,1
"2013-08-03","game-01","battle",13,1
"2013-08-03","game-01","battle",974,1
"2013-08-03","game-01","battle",1143,2
"2013-08-03","game-01","battle",1143,1
"2013-08-03","game-01","battle",1143,1
"2013-08-03","game-01","battle",2075,1
"2013-08-03","game-01","battle",2075,3
"2013-08-03","game-01","battle",2075,1
"2013-08-03","game-01","battle",2075,1
"2013-08-03","game-01","battle",2075,1
"2013-08-03","game-01","battle",2678,1
"2013-08-03","game-01","battle",3057,1
"2013-08-03","game-01","battle",3057,1
"2013-08-03","game-01","battle",3057,1
"2013-08-03","game-01","battle",3057,1
"2013-08-03","game-01","battle",3077,2
"2013-08-03","game-01","battle",4074,1
