"log_date"	"app_name"	"user_id"
"2013-08-22"	"game-01"	384547
"2013-08-22"	"game-01"	404541
"2013-08-22"	"game-01"	888105
"2013-08-22"	"game-01"	501560
"2013-08-22"	"game-01"	923488
"2013-08-22"	"game-01"	537414
"2013-08-22"	"game-01"	413381
"2013-08-22"	"game-01"	949860
"2013-08-22"	"game-01"	721356
"2013-08-22"	"game-01"	719858
"2013-08-22"	"game-01"	776853
"2013-08-22"	"game-01"	823486
"2013-08-22"	"game-01"	525047
"2013-08-22"	"game-01"	113600
"2013-08-22"	"game-01"	796908
"2013-08-22"	"game-01"	776120
"2013-08-22"	"game-01"	476467
"2013-08-22"	"game-01"	690697
"2013-08-22"	"game-01"	692433
"2013-08-22"	"game-01"	106832
"2013-08-22"	"game-01"	424225
"2013-08-22"	"game-01"	488276
"2013-08-22"	"game-01"	770746
"2013-08-22"	"game-01"	107707
"2013-08-22"	"game-01"	438243
"2013-08-22"	"game-01"	611831
"2013-08-22"	"game-01"	268001
"2013-08-22"	"game-01"	696901
"2013-08-22"	"game-01"	998387
"2013-08-22"	"game-01"	912311
"2013-08-22"	"game-01"	772691
"2013-08-22"	"game-01"	162340
"2013-08-22"	"game-01"	856104
"2013-08-22"	"game-01"	241752
"2013-08-22"	"game-01"	708482
"2013-08-22"	"game-01"	406959
"2013-08-22"	"game-01"	753573
"2013-08-22"	"game-01"	50958
"2013-08-22"	"game-01"	794534
"2013-08-22"	"game-01"	911567
"2013-08-22"	"game-01"	385202
"2013-08-22"	"game-01"	348523
"2013-08-22"	"game-01"	452461
"2013-08-22"	"game-01"	212692
"2013-08-22"	"game-01"	431524
"2013-08-22"	"game-01"	574230
"2013-08-22"	"game-01"	780358
"2013-08-22"	"game-01"	274123
"2013-08-22"	"game-01"	284538
"2013-08-22"	"game-01"	128290
"2013-08-22"	"game-01"	232157
"2013-08-22"	"game-01"	658531
"2013-08-22"	"game-01"	705026
"2013-08-22"	"game-01"	75617
"2013-08-22"	"game-01"	224645
"2013-08-22"	"game-01"	661832
"2013-08-22"	"game-01"	769851
"2013-08-22"	"game-01"	272271
"2013-08-22"	"game-01"	215742
"2013-08-22"	"game-01"	989896
"2013-08-22"	"game-01"	710467
"2013-08-22"	"game-01"	497680
"2013-08-22"	"game-01"	603911
"2013-08-22"	"game-01"	799558
"2013-08-22"	"game-01"	671354
"2013-08-22"	"game-01"	802435
"2013-08-22"	"game-01"	200041
"2013-08-22"	"game-01"	905927
"2013-08-22"	"game-01"	368662
"2013-08-22"	"game-01"	434117
"2013-08-22"	"game-01"	31197
"2013-08-22"	"game-01"	34659
"2013-08-22"	"game-01"	746881
"2013-08-22"	"game-01"	978944
"2013-08-22"	"game-01"	329630
"2013-08-22"	"game-01"	695899
"2013-08-22"	"game-01"	603783
"2013-08-22"	"game-01"	343705
"2013-08-22"	"game-01"	393818
"2013-08-22"	"game-01"	107966
"2013-08-22"	"game-01"	219501
"2013-08-22"	"game-01"	827371
"2013-08-22"	"game-01"	137918
"2013-08-22"	"game-01"	125600
"2013-08-22"	"game-01"	762546
"2013-08-22"	"game-01"	397698
"2013-08-22"	"game-01"	592043
"2013-08-22"	"game-01"	863065
"2013-08-22"	"game-01"	805257
"2013-08-22"	"game-01"	160410
"2013-08-22"	"game-01"	89942
"2013-08-22"	"game-01"	818870
"2013-08-22"	"game-01"	985798
"2013-08-22"	"game-01"	209700
"2013-08-22"	"game-01"	669132
"2013-08-22"	"game-01"	229743
"2013-08-22"	"game-01"	698195
"2013-08-22"	"game-01"	848724
"2013-08-22"	"game-01"	69575
"2013-08-22"	"game-01"	445432
"2013-08-22"	"game-01"	436316
"2013-08-22"	"game-01"	209136
"2013-08-22"	"game-01"	777158
"2013-08-22"	"game-01"	683186
"2013-08-22"	"game-01"	523723
"2013-08-22"	"game-01"	252829
"2013-08-22"	"game-01"	981845
"2013-08-22"	"game-01"	648227
"2013-08-22"	"game-01"	619600
"2013-08-22"	"game-01"	853287
"2013-08-22"	"game-01"	31580
"2013-08-22"	"game-01"	764353
"2013-08-22"	"game-01"	499326
"2013-08-22"	"game-01"	133218
"2013-08-22"	"game-01"	41002
"2013-08-22"	"game-01"	413092
"2013-08-22"	"game-01"	835692
"2013-08-22"	"game-01"	134346
"2013-08-22"	"game-01"	92249
"2013-08-22"	"game-01"	831112
"2013-08-22"	"game-01"	821361
"2013-08-22"	"game-01"	92015
"2013-08-22"	"game-01"	973762
"2013-08-22"	"game-01"	592137
"2013-08-22"	"game-01"	516413
"2013-08-22"	"game-01"	868308
"2013-08-22"	"game-01"	205215
"2013-08-22"	"game-01"	389989
"2013-08-22"	"game-01"	74071
"2013-08-22"	"game-01"	513222
"2013-08-22"	"game-01"	509122
"2013-08-22"	"game-01"	251341
"2013-08-22"	"game-01"	995801
"2013-08-22"	"game-01"	565969
"2013-08-22"	"game-01"	515680
"2013-08-22"	"game-01"	858944
"2013-08-22"	"game-01"	187085
"2013-08-22"	"game-01"	496079
"2013-08-22"	"game-01"	183356
"2013-08-22"	"game-01"	792561
"2013-08-22"	"game-01"	145643
"2013-08-22"	"game-01"	303699
"2013-08-22"	"game-01"	322074
"2013-08-22"	"game-01"	589486
"2013-08-22"	"game-01"	833462
"2013-08-22"	"game-01"	245000
"2013-08-22"	"game-01"	294164
"2013-08-22"	"game-01"	424498
"2013-08-22"	"game-01"	93246
"2013-08-22"	"game-01"	213340
"2013-08-22"	"game-01"	166736
"2013-08-22"	"game-01"	322314
"2013-08-22"	"game-01"	918585
"2013-08-22"	"game-01"	5572
"2013-08-22"	"game-01"	606363
"2013-08-22"	"game-01"	708579
"2013-08-22"	"game-01"	15619
"2013-08-22"	"game-01"	564132
"2013-08-22"	"game-01"	771122
"2013-08-22"	"game-01"	644534
"2013-08-22"	"game-01"	628916
"2013-08-22"	"game-01"	345952
"2013-08-22"	"game-01"	933271
"2013-08-22"	"game-01"	514206
"2013-08-22"	"game-01"	801630
"2013-08-22"	"game-01"	896930
"2013-08-22"	"game-01"	759865
"2013-08-22"	"game-01"	932381
"2013-08-22"	"game-01"	696395
"2013-08-22"	"game-01"	425638
"2013-08-22"	"game-01"	655676
"2013-08-22"	"game-01"	125788
"2013-08-22"	"game-01"	145368
"2013-08-22"	"game-01"	308913
"2013-08-22"	"game-01"	681574
"2013-08-22"	"game-01"	845685
"2013-08-22"	"game-01"	245325
"2013-08-22"	"game-01"	335471
"2013-08-22"	"game-01"	464778
"2013-08-22"	"game-01"	548889
"2013-08-22"	"game-01"	351154
"2013-08-22"	"game-01"	10326
"2013-08-22"	"game-01"	141168
"2013-08-22"	"game-01"	685626
"2013-08-22"	"game-01"	627008
"2013-08-22"	"game-01"	213352
"2013-08-22"	"game-01"	94245
"2013-08-22"	"game-01"	821676
"2013-08-22"	"game-01"	810896
"2013-08-22"	"game-01"	562995
"2013-08-22"	"game-01"	480447
"2013-08-22"	"game-01"	995838
"2013-08-22"	"game-01"	87977
"2013-08-22"	"game-01"	115681
"2013-08-22"	"game-01"	146603
"2013-08-22"	"game-01"	725292
"2013-08-22"	"game-01"	413110
"2013-08-22"	"game-01"	773514
"2013-08-22"	"game-01"	845135
"2013-08-22"	"game-01"	435619
"2013-08-22"	"game-01"	872593
"2013-08-22"	"game-01"	18275
"2013-08-22"	"game-01"	455863
"2013-08-22"	"game-01"	489504
"2013-08-22"	"game-01"	762151
"2013-08-22"	"game-01"	161962
"2013-08-22"	"game-01"	776403
"2013-08-22"	"game-01"	696807
"2013-08-22"	"game-01"	183707
"2013-08-22"	"game-01"	931163
"2013-08-22"	"game-01"	573156
"2013-08-22"	"game-01"	850915
"2013-08-22"	"game-01"	531401
"2013-08-22"	"game-01"	260228
"2013-08-22"	"game-01"	802754
"2013-08-22"	"game-01"	971261
"2013-08-22"	"game-01"	824345
"2013-08-22"	"game-01"	762806
"2013-08-22"	"game-01"	668014
"2013-08-22"	"game-01"	482337
"2013-08-22"	"game-01"	431940
"2013-08-22"	"game-01"	324356
"2013-08-22"	"game-01"	40348
"2013-08-22"	"game-01"	75384
"2013-08-22"	"game-01"	22202
"2013-08-22"	"game-01"	652496
"2013-08-22"	"game-01"	868104
"2013-08-22"	"game-01"	267568
"2013-08-22"	"game-01"	804005
"2013-08-22"	"game-01"	204912
"2013-08-22"	"game-01"	445181
"2013-08-22"	"game-01"	707324
"2013-08-22"	"game-01"	295003
"2013-08-22"	"game-01"	34792
"2013-08-22"	"game-01"	525162
"2013-08-22"	"game-01"	804951
"2013-08-22"	"game-01"	537134
"2013-08-22"	"game-01"	808508
"2013-08-22"	"game-01"	332711
"2013-08-22"	"game-01"	100998
"2013-08-22"	"game-01"	642024
"2013-08-22"	"game-01"	857124
"2013-08-22"	"game-01"	994668
"2013-08-22"	"game-01"	184053
"2013-08-22"	"game-01"	772215
"2013-08-22"	"game-01"	593170
"2013-08-22"	"game-01"	234965
"2013-08-22"	"game-01"	403408
"2013-08-22"	"game-01"	715627
"2013-08-22"	"game-01"	769628
"2013-08-22"	"game-01"	959563
"2013-08-22"	"game-01"	213245
"2013-08-22"	"game-01"	485383
"2013-08-22"	"game-01"	671690
"2013-08-22"	"game-01"	547218
"2013-08-22"	"game-01"	791390
"2013-08-22"	"game-01"	758094
"2013-08-22"	"game-01"	390021
"2013-08-22"	"game-01"	160463
"2013-08-22"	"game-01"	518124
"2013-08-22"	"game-01"	418239
"2013-08-22"	"game-01"	302628
"2013-08-22"	"game-01"	321574
"2013-08-22"	"game-01"	821067
"2013-08-22"	"game-01"	152467
"2013-08-22"	"game-01"	4512
