"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-09"	0	"game-01"	9386	3
"2013-08-09"	9	"game-01"	4372	134
"2013-08-09"	8	"game-01"	4372	141
"2013-08-09"	12	"game-01"	1973	41
"2013-08-09"	13	"game-01"	1973	99
"2013-08-09"	9	"game-01"	1973	25
"2013-08-09"	7	"game-01"	1973	64
"2013-08-09"	1	"game-01"	1973	87
"2013-08-09"	22	"game-01"	1973	90
"2013-08-09"	3	"game-01"	1973	76
"2013-08-09"	21	"game-01"	1973	106
"2013-08-09"	2	"game-01"	1973	102
"2013-08-09"	20	"game-01"	1973	120
"2013-08-09"	6	"game-01"	1973	3
"2013-08-09"	23	"game-01"	1973	52
"2013-08-09"	12	"game-01"	351	44
"2013-08-09"	13	"game-01"	351	1
"2013-08-09"	7	"game-01"	390	281
"2013-08-09"	6	"game-01"	390	44
"2013-08-09"	5	"game-01"	390	207
"2013-08-09"	10	"game-01"	390	30
"2013-08-09"	14	"game-01"	390	24
"2013-08-09"	9	"game-01"	390	10
"2013-08-09"	23	"game-01"	390	318
"2013-08-09"	15	"game-01"	390	60
"2013-08-09"	13	"game-01"	390	235
"2013-08-09"	5	"game-01"	5252	57
"2013-08-09"	4	"game-01"	5252	46
"2013-08-09"	1	"game-01"	6817	11
"2013-08-09"	16	"game-01"	6817	26
"2013-08-09"	14	"game-01"	6817	35
"2013-08-09"	23	"game-01"	6817	9
"2013-08-09"	5	"game-01"	6817	63
"2013-08-09"	18	"game-01"	6817	87
"2013-08-09"	3	"game-01"	6817	115
"2013-08-09"	8	"game-01"	6817	88
"2013-08-09"	13	"game-01"	1051	3
"2013-08-09"	23	"game-01"	4106	29
"2013-08-09"	15	"game-01"	3324	309
"2013-08-09"	10	"game-01"	7271	50
"2013-08-09"	22	"game-01"	5105	45
"2013-08-09"	0	"game-01"	5105	182
"2013-08-09"	20	"game-01"	5105	11
"2013-08-09"	6	"game-01"	5158	5
"2013-08-09"	21	"game-01"	5158	1
"2013-08-09"	4	"game-01"	9333	30
"2013-08-09"	5	"game-01"	9333	66
"2013-08-09"	15	"game-01"	7325	17
"2013-08-09"	14	"game-01"	6727	151
"2013-08-09"	5	"game-01"	6727	150
"2013-08-09"	13	"game-01"	6727	59
"2013-08-09"	0	"game-01"	6727	19
"2013-08-09"	2	"game-01"	5238	4
"2013-08-09"	16	"game-01"	6956	71
