"log_date","app_name","action_name","user_id","count"
"2013-06-12","game-01","battle",2249,1
"2013-06-12","game-01","battle",457,4
"2013-06-12","game-01","battle",457,1
"2013-06-12","game-01","battle",457,1
"2013-06-12","game-01","battle",457,1
"2013-06-12","game-01","battle",457,3
"2013-06-12","game-01","battle",457,1
"2013-06-12","game-01","battle",13,1
"2013-06-12","game-01","battle",13,1
"2013-06-12","game-01","battle",13,1
"2013-06-12","game-01","battle",974,1
"2013-06-12","game-01","battle",974,1
