"log_date"	"app_name"	"user_id"
"2013-09-29"	"game-01"	654133
"2013-09-29"	"game-01"	888105
"2013-09-29"	"game-01"	413381
"2013-09-29"	"game-01"	721356
"2013-09-29"	"game-01"	776853
"2013-09-29"	"game-01"	525047
"2013-09-29"	"game-01"	478973
"2013-09-29"	"game-01"	796908
"2013-09-29"	"game-01"	776120
"2013-09-29"	"game-01"	777775
"2013-09-29"	"game-01"	799948
"2013-09-29"	"game-01"	503267
"2013-09-29"	"game-01"	276197
"2013-09-29"	"game-01"	278691
"2013-09-29"	"game-01"	692433
"2013-09-29"	"game-01"	106832
"2013-09-29"	"game-01"	612780
"2013-09-29"	"game-01"	285773
"2013-09-29"	"game-01"	424225
"2013-09-29"	"game-01"	107707
"2013-09-29"	"game-01"	476345
"2013-09-29"	"game-01"	202639
"2013-09-29"	"game-01"	372782
"2013-09-29"	"game-01"	438243
"2013-09-29"	"game-01"	611831
"2013-09-29"	"game-01"	91196
"2013-09-29"	"game-01"	981439
"2013-09-29"	"game-01"	912311
"2013-09-29"	"game-01"	162340
"2013-09-29"	"game-01"	35956
"2013-09-29"	"game-01"	708482
"2013-09-29"	"game-01"	797062
"2013-09-29"	"game-01"	527305
"2013-09-29"	"game-01"	933222
"2013-09-29"	"game-01"	531921
"2013-09-29"	"game-01"	360220
"2013-09-29"	"game-01"	600181
"2013-09-29"	"game-01"	677750
"2013-09-29"	"game-01"	801373
"2013-09-29"	"game-01"	334427
"2013-09-29"	"game-01"	382607
"2013-09-29"	"game-01"	286730
"2013-09-29"	"game-01"	179018
"2013-09-29"	"game-01"	624306
"2013-09-29"	"game-01"	284538
"2013-09-29"	"game-01"	128290
"2013-09-29"	"game-01"	583464
"2013-09-29"	"game-01"	465015
"2013-09-29"	"game-01"	658531
"2013-09-29"	"game-01"	705026
"2013-09-29"	"game-01"	75617
"2013-09-29"	"game-01"	224645
"2013-09-29"	"game-01"	710467
"2013-09-29"	"game-01"	671354
"2013-09-29"	"game-01"	814023
"2013-09-29"	"game-01"	905927
"2013-09-29"	"game-01"	936091
"2013-09-29"	"game-01"	91339
"2013-09-29"	"game-01"	311445
"2013-09-29"	"game-01"	366241
"2013-09-29"	"game-01"	581192
"2013-09-29"	"game-01"	329630
"2013-09-29"	"game-01"	695899
"2013-09-29"	"game-01"	343705
"2013-09-29"	"game-01"	321102
"2013-09-29"	"game-01"	385971
"2013-09-29"	"game-01"	917503
"2013-09-29"	"game-01"	173769
"2013-09-29"	"game-01"	216326
"2013-09-29"	"game-01"	827371
"2013-09-29"	"game-01"	137918
"2013-09-29"	"game-01"	125600
"2013-09-29"	"game-01"	267118
"2013-09-29"	"game-01"	35592
"2013-09-29"	"game-01"	653913
"2013-09-29"	"game-01"	762546
"2013-09-29"	"game-01"	953715
"2013-09-29"	"game-01"	114609
"2013-09-29"	"game-01"	401184
"2013-09-29"	"game-01"	160410
"2013-09-29"	"game-01"	360710
"2013-09-29"	"game-01"	940512
"2013-09-29"	"game-01"	669132
"2013-09-29"	"game-01"	698195
"2013-09-29"	"game-01"	961391
"2013-09-29"	"game-01"	69575
"2013-09-29"	"game-01"	406537
"2013-09-29"	"game-01"	7974
"2013-09-29"	"game-01"	171574
"2013-09-29"	"game-01"	400406
"2013-09-29"	"game-01"	233160
"2013-09-29"	"game-01"	978795
"2013-09-29"	"game-01"	56684
"2013-09-29"	"game-01"	718869
"2013-09-29"	"game-01"	391302
"2013-09-29"	"game-01"	716859
"2013-09-29"	"game-01"	178276
"2013-09-29"	"game-01"	96589
"2013-09-29"	"game-01"	856634
"2013-09-29"	"game-01"	315442
"2013-09-29"	"game-01"	742696
"2013-09-29"	"game-01"	111311
"2013-09-29"	"game-01"	914244
"2013-09-29"	"game-01"	31580
"2013-09-29"	"game-01"	764353
"2013-09-29"	"game-01"	731062
"2013-09-29"	"game-01"	544466
"2013-09-29"	"game-01"	518005
"2013-09-29"	"game-01"	927126
"2013-09-29"	"game-01"	46865
"2013-09-29"	"game-01"	134346
"2013-09-29"	"game-01"	92249
"2013-09-29"	"game-01"	57826
"2013-09-29"	"game-01"	667500
"2013-09-29"	"game-01"	265317
"2013-09-29"	"game-01"	488929
"2013-09-29"	"game-01"	92015
"2013-09-29"	"game-01"	271736
"2013-09-29"	"game-01"	511339
"2013-09-29"	"game-01"	104420
"2013-09-29"	"game-01"	129791
"2013-09-29"	"game-01"	690301
"2013-09-29"	"game-01"	373432
"2013-09-29"	"game-01"	74071
"2013-09-29"	"game-01"	759979
"2013-09-29"	"game-01"	187121
"2013-09-29"	"game-01"	509122
"2013-09-29"	"game-01"	251341
"2013-09-29"	"game-01"	226544
"2013-09-29"	"game-01"	190989
"2013-09-29"	"game-01"	100783
"2013-09-29"	"game-01"	332705
"2013-09-29"	"game-01"	272862
"2013-09-29"	"game-01"	187085
"2013-09-29"	"game-01"	604583
"2013-09-29"	"game-01"	183356
"2013-09-29"	"game-01"	904898
"2013-09-29"	"game-01"	303699
"2013-09-29"	"game-01"	322074
"2013-09-29"	"game-01"	741029
"2013-09-29"	"game-01"	833462
"2013-09-29"	"game-01"	357643
"2013-09-29"	"game-01"	245000
"2013-09-29"	"game-01"	93246
"2013-09-29"	"game-01"	275916
"2013-09-29"	"game-01"	913530
"2013-09-29"	"game-01"	166736
"2013-09-29"	"game-01"	581799
"2013-09-29"	"game-01"	866957
"2013-09-29"	"game-01"	379100
"2013-09-29"	"game-01"	195357
"2013-09-29"	"game-01"	564132
"2013-09-29"	"game-01"	771122
"2013-09-29"	"game-01"	644534
"2013-09-29"	"game-01"	628916
"2013-09-29"	"game-01"	497759
"2013-09-29"	"game-01"	776348
"2013-09-29"	"game-01"	27186
"2013-09-29"	"game-01"	291381
