"log_date","app_name","user_id"
"2013-07-24","game-01",2949
"2013-07-24","game-01",1940
"2013-07-24","game-01",3153
"2013-07-24","game-01",1068
"2013-07-24","game-01",2708
"2013-07-24","game-01",3208
"2013-07-24","game-01",2848
"2013-07-24","game-01",3197
"2013-07-24","game-01",3000
"2013-07-24","game-01",2704
"2013-07-24","game-01",661
"2013-07-24","game-01",2249
"2013-07-24","game-01",2249
"2013-07-24","game-01",565
"2013-07-24","game-01",3210
"2013-07-24","game-01",3113
"2013-07-24","game-01",3037
"2013-07-24","game-01",2202
"2013-07-24","game-01",2167
"2013-07-24","game-01",3073
"2013-07-24","game-01",24
"2013-07-24","game-01",2191
"2013-07-24","game-01",3157
"2013-07-24","game-01",2395
"2013-07-24","game-01",1590
"2013-07-24","game-01",2522
"2013-07-24","game-01",2716
"2013-07-24","game-01",2932
"2013-07-24","game-01",2993
"2013-07-24","game-01",3178
"2013-07-24","game-01",2892
"2013-07-24","game-01",164
"2013-07-24","game-01",2975
"2013-07-24","game-01",171
"2013-07-24","game-01",44
"2013-07-24","game-01",2794
"2013-07-24","game-01",487
"2013-07-24","game-01",3163
"2013-07-24","game-01",3201
"2013-07-24","game-01",2987
"2013-07-24","game-01",692
"2013-07-24","game-01",3168
"2013-07-24","game-01",479
"2013-07-24","game-01",127
"2013-07-24","game-01",851
"2013-07-24","game-01",484
"2013-07-24","game-01",3152
"2013-07-24","game-01",377
"2013-07-24","game-01",2592
"2013-07-24","game-01",3183
"2013-07-24","game-01",3154
"2013-07-24","game-01",3198
"2013-07-24","game-01",2965
"2013-07-24","game-01",2185
"2013-07-24","game-01",1410
"2013-07-24","game-01",2990
"2013-07-24","game-01",2802
"2013-07-24","game-01",2262
"2013-07-24","game-01",1596
"2013-07-24","game-01",3195
"2013-07-24","game-01",2739
"2013-07-24","game-01",2668
"2013-07-24","game-01",3189
"2013-07-24","game-01",709
"2013-07-24","game-01",366
"2013-07-24","game-01",3172
"2013-07-24","game-01",457
"2013-07-24","game-01",3191
"2013-07-24","game-01",2087
"2013-07-24","game-01",3187
"2013-07-24","game-01",2155
"2013-07-24","game-01",898
"2013-07-24","game-01",106
"2013-07-24","game-01",3175
"2013-07-24","game-01",2682
"2013-07-24","game-01",625
"2013-07-24","game-01",310
"2013-07-24","game-01",2266
"2013-07-24","game-01",2873
"2013-07-24","game-01",2265
"2013-07-24","game-01",926
"2013-07-24","game-01",3161
"2013-07-24","game-01",2344
"2013-07-24","game-01",204
"2013-07-24","game-01",3188
"2013-07-24","game-01",941
"2013-07-24","game-01",3193
"2013-07-24","game-01",3212
"2013-07-24","game-01",133
"2013-07-24","game-01",1469
"2013-07-24","game-01",2752
"2013-07-24","game-01",2740
"2013-07-24","game-01",1181
"2013-07-24","game-01",10
"2013-07-24","game-01",13
"2013-07-24","game-01",149
"2013-07-24","game-01",3155
"2013-07-24","game-01",301
"2013-07-24","game-01",311
"2013-07-24","game-01",480
"2013-07-24","game-01",778
"2013-07-24","game-01",3136
"2013-07-24","game-01",861
"2013-07-24","game-01",974
"2013-07-24","game-01",999
"2013-07-24","game-01",1058
"2013-07-24","game-01",1104
"2013-07-24","game-01",1107
"2013-07-24","game-01",1128
"2013-07-24","game-01",1143
"2013-07-24","game-01",1158
"2013-07-24","game-01",1184
"2013-07-24","game-01",1189
"2013-07-24","game-01",1369
"2013-07-24","game-01",1382
"2013-07-24","game-01",1481
"2013-07-24","game-01",1484
"2013-07-24","game-01",1636
"2013-07-24","game-01",1775
"2013-07-24","game-01",1789
"2013-07-24","game-01",3147
"2013-07-24","game-01",1870
"2013-07-24","game-01",1922
"2013-07-24","game-01",1995
"2013-07-24","game-01",1998
"2013-07-24","game-01",2021
"2013-07-24","game-01",2060
"2013-07-24","game-01",2075
"2013-07-24","game-01",2197
"2013-07-24","game-01",2209
"2013-07-24","game-01",2214
"2013-07-24","game-01",2258
"2013-07-24","game-01",3151
"2013-07-24","game-01",2353
"2013-07-24","game-01",2356
"2013-07-24","game-01",2361
"2013-07-24","game-01",2364
"2013-07-24","game-01",3173
"2013-07-24","game-01",2495
"2013-07-24","game-01",2500
"2013-07-24","game-01",2501
"2013-07-24","game-01",2504
"2013-07-24","game-01",2510
"2013-07-24","game-01",2530
"2013-07-24","game-01",2678
"2013-07-24","game-01",2681
"2013-07-24","game-01",3146
"2013-07-24","game-01",2696
"2013-07-24","game-01",2714
"2013-07-24","game-01",3181
"2013-07-24","game-01",2737
"2013-07-24","game-01",2758
"2013-07-24","game-01",2768
"2013-07-24","game-01",2791
"2013-07-24","game-01",2792
"2013-07-24","game-01",2793
"2013-07-24","game-01",3030
"2013-07-24","game-01",2817
"2013-07-24","game-01",2834
"2013-07-24","game-01",2864
"2013-07-24","game-01",2900
"2013-07-24","game-01",2908
"2013-07-24","game-01",3205
"2013-07-24","game-01",2968
"2013-07-24","game-01",2981
"2013-07-24","game-01",2982
"2013-07-24","game-01",3003
"2013-07-24","game-01",3014
"2013-07-24","game-01",3025
"2013-07-24","game-01",3057
"2013-07-24","game-01",3061
"2013-07-24","game-01",3062
"2013-07-24","game-01",3068
"2013-07-24","game-01",3074
"2013-07-24","game-01",3077
"2013-07-24","game-01",3084
"2013-07-24","game-01",3097
"2013-07-24","game-01",3102
"2013-07-24","game-01",3106
"2013-07-24","game-01",3126
"2013-07-24","game-01",3132
"2013-07-24","game-01",3139
"2013-07-24","game-01",3140
"2013-07-24","game-01",3141
"2013-07-24","game-01",3142
"2013-07-24","game-01",3143
"2013-07-24","game-01",3144
"2013-07-24","game-01",3145
"2013-07-24","game-01",3148
"2013-07-24","game-01",3149
"2013-07-24","game-01",3150
"2013-07-24","game-01",3156
"2013-07-24","game-01",3158
"2013-07-24","game-01",3159
"2013-07-24","game-01",3160
"2013-07-24","game-01",3162
"2013-07-24","game-01",3164
"2013-07-24","game-01",3165
"2013-07-24","game-01",3166
"2013-07-24","game-01",3167
"2013-07-24","game-01",3169
"2013-07-24","game-01",3170
"2013-07-24","game-01",3171
"2013-07-24","game-01",3174
"2013-07-24","game-01",3176
"2013-07-24","game-01",3177
"2013-07-24","game-01",3179
"2013-07-24","game-01",3180
"2013-07-24","game-01",3182
"2013-07-24","game-01",3184
"2013-07-24","game-01",3185
"2013-07-24","game-01",3186
"2013-07-24","game-01",3199
"2013-07-24","game-01",3190
"2013-07-24","game-01",3192
"2013-07-24","game-01",3194
"2013-07-24","game-01",3196
"2013-07-24","game-01",3200
"2013-07-24","game-01",3202
"2013-07-24","game-01",3203
"2013-07-24","game-01",3204
"2013-07-24","game-01",3206
"2013-07-24","game-01",3207
"2013-07-24","game-01",3209
"2013-07-24","game-01",3211
"2013-07-24","game-01",3213
"2013-07-24","game-01",3214
"2013-07-24","game-01",1818
"2013-07-24","game-01",2735
