"log_date","app_name","user_id"
"2013-06-13","game-01",1087
"2013-06-13","game-01",1940
"2013-06-13","game-01",1910
"2013-06-13","game-01",2078
"2013-06-13","game-01",565
"2013-06-13","game-01",1866
"2013-06-13","game-01",1947
"2013-06-13","game-01",2166
"2013-06-13","game-01",2167
"2013-06-13","game-01",24
"2013-06-13","game-01",1970
"2013-06-13","game-01",1590
"2013-06-13","game-01",8
"2013-06-13","game-01",654
"2013-06-13","game-01",164
"2013-06-13","game-01",1994
"2013-06-13","game-01",44
"2013-06-13","game-01",491
"2013-06-13","game-01",435
"2013-06-13","game-01",2169
"2013-06-13","game-01",1914
"2013-06-13","game-01",692
"2013-06-13","game-01",1918
"2013-06-13","game-01",1561
"2013-06-13","game-01",851
"2013-06-13","game-01",484
"2013-06-13","game-01",2162
"2013-06-13","game-01",377
"2013-06-13","game-01",2064
"2013-06-13","game-01",1546
"2013-06-13","game-01",1204
"2013-06-13","game-01",1119
"2013-06-13","game-01",2161
"2013-06-13","game-01",2127
"2013-06-13","game-01",1596
"2013-06-13","game-01",2170
"2013-06-13","game-01",457
"2013-06-13","game-01",2087
"2013-06-13","game-01",1930
"2013-06-13","game-01",2155
"2013-06-13","game-01",2062
"2013-06-13","game-01",1672
"2013-06-13","game-01",259
"2013-06-13","game-01",2022
"2013-06-13","game-01",2055
"2013-06-13","game-01",204
"2013-06-13","game-01",941
"2013-06-13","game-01",133
"2013-06-13","game-01",1932
"2013-06-13","game-01",1469
"2013-06-13","game-01",2014
"2013-06-13","game-01",1549
"2013-06-13","game-01",10
"2013-06-13","game-01",13
"2013-06-13","game-01",2094
"2013-06-13","game-01",149
"2013-06-13","game-01",301
"2013-06-13","game-01",319
"2013-06-13","game-01",474
"2013-06-13","game-01",509
"2013-06-13","game-01",741
"2013-06-13","game-01",861
"2013-06-13","game-01",870
"2013-06-13","game-01",955
"2013-06-13","game-01",974
"2013-06-13","game-01",999
"2013-06-13","game-01",1058
"2013-06-13","game-01",1107
"2013-06-13","game-01",1121
"2013-06-13","game-01",1128
"2013-06-13","game-01",1143
"2013-06-13","game-01",1158
"2013-06-13","game-01",1160
"2013-06-13","game-01",1164
"2013-06-13","game-01",1167
"2013-06-13","game-01",1184
"2013-06-13","game-01",1189
"2013-06-13","game-01",1219
"2013-06-13","game-01",1250
"2013-06-13","game-01",1259
"2013-06-13","game-01",1295
"2013-06-13","game-01",1322
"2013-06-13","game-01",1323
"2013-06-13","game-01",1359
"2013-06-13","game-01",1369
"2013-06-13","game-01",1396
"2013-06-13","game-01",1398
"2013-06-13","game-01",1481
"2013-06-13","game-01",1484
"2013-06-13","game-01",1516
"2013-06-13","game-01",1636
"2013-06-13","game-01",1637
"2013-06-13","game-01",1661
"2013-06-13","game-01",1769
"2013-06-13","game-01",1775
"2013-06-13","game-01",1789
"2013-06-13","game-01",1832
"2013-06-13","game-01",1855
"2013-06-13","game-01",2061
"2013-06-13","game-01",1870
"2013-06-13","game-01",1919
"2013-06-13","game-01",1921
"2013-06-13","game-01",1995
"2013-06-13","game-01",1998
"2013-06-13","game-01",2021
"2013-06-13","game-01",2060
"2013-06-13","game-01",2063
"2013-06-13","game-01",2069
"2013-06-13","game-01",2072
"2013-06-13","game-01",2075
"2013-06-13","game-01",2088
"2013-06-13","game-01",2095
"2013-06-13","game-01",2128
"2013-06-13","game-01",2134
"2013-06-13","game-01",2138
"2013-06-13","game-01",2153
"2013-06-13","game-01",2156
"2013-06-13","game-01",2158
"2013-06-13","game-01",2160
"2013-06-13","game-01",2163
"2013-06-13","game-01",2164
"2013-06-13","game-01",2165
"2013-06-13","game-01",2168
"2013-06-13","game-01",2171
"2013-06-13","game-01",1818
