"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-28"	8	"game-01"	1973	56
"2013-08-28"	9	"game-01"	1973	168
"2013-08-28"	21	"game-01"	1973	29
"2013-08-28"	3	"game-01"	1973	242
"2013-08-28"	20	"game-01"	1973	102
"2013-08-28"	13	"game-01"	4005	20
"2013-08-28"	12	"game-01"	4729	126
"2013-08-28"	5	"game-01"	4729	44
"2013-08-28"	8	"game-01"	4729	124
"2013-08-28"	7	"game-01"	5252	159
"2013-08-28"	3	"game-01"	5252	6
"2013-08-28"	16	"game-01"	6817	30
"2013-08-28"	15	"game-01"	6817	47
"2013-08-28"	21	"game-01"	6817	19
"2013-08-28"	3	"game-01"	6817	35
"2013-08-28"	22	"game-01"	6817	4
"2013-08-28"	7	"game-01"	6817	537
"2013-08-28"	23	"game-01"	6817	32
"2013-08-28"	17	"game-01"	6817	31
"2013-08-28"	0	"game-01"	4674	196
"2013-08-28"	0	"game-01"	4106	4
"2013-08-28"	11	"game-01"	2729	130
"2013-08-28"	12	"game-01"	2729	13
"2013-08-28"	6	"game-01"	7271	195
"2013-08-28"	7	"game-01"	7271	175
"2013-08-28"	4	"game-01"	7325	131
"2013-08-28"	8	"game-01"	7325	30
"2013-08-28"	9	"game-01"	7325	25
"2013-08-28"	4	"game-01"	6956	1
"2013-08-28"	8	"game-01"	7829	156
"2013-08-28"	4	"game-01"	7829	7
"2013-08-28"	11	"game-01"	5418	5
"2013-08-28"	9	"game-01"	5418	12
"2013-08-28"	14	"game-01"	5765	115
"2013-08-28"	15	"game-01"	5765	73
"2013-08-28"	13	"game-01"	5765	88
"2013-08-28"	11	"game-01"	261	4
"2013-08-28"	8	"game-01"	3700	191
"2013-08-28"	7	"game-01"	3700	142
"2013-08-28"	19	"game-01"	3700	151
"2013-08-28"	8	"game-01"	9194	4
"2013-08-28"	19	"game-01"	5920	4
"2013-08-28"	4	"game-01"	9540	90
"2013-08-28"	7	"game-01"	9540	174
"2013-08-28"	10	"game-01"	9540	8
"2013-08-28"	1	"game-01"	9540	17
"2013-08-28"	23	"game-01"	9540	313
"2013-08-28"	12	"game-01"	9540	19
"2013-08-28"	13	"game-01"	9540	15
"2013-08-28"	22	"game-01"	9540	52
"2013-08-28"	5	"game-01"	9540	402
"2013-08-28"	6	"game-01"	9540	844
"2013-08-28"	0	"game-01"	9540	8
"2013-08-28"	2	"game-01"	9540	3
"2013-08-28"	9	"game-01"	9540	106
"2013-08-28"	7	"game-01"	7093	97
"2013-08-28"	10	"game-01"	7093	25
"2013-08-28"	2	"game-01"	7093	373
"2013-08-28"	16	"game-01"	7093	179
"2013-08-28"	17	"game-01"	7093	44
"2013-08-28"	6	"game-01"	7093	94
"2013-08-28"	12	"game-01"	7093	72
"2013-08-28"	5	"game-01"	7093	59
"2013-08-28"	8	"game-01"	7093	26
"2013-08-28"	22	"game-01"	2554	151
"2013-08-28"	18	"game-01"	2554	34
"2013-08-28"	8	"game-01"	2554	220
"2013-08-28"	20	"game-01"	2554	113
"2013-08-28"	7	"game-01"	2554	136
"2013-08-28"	19	"game-01"	2554	74
"2013-08-28"	17	"game-01"	1905	230
"2013-08-28"	8	"game-01"	5832	19
"2013-08-28"	1	"game-01"	5832	37
"2013-08-28"	5	"game-01"	5832	40
"2013-08-28"	0	"game-01"	5832	1
"2013-08-28"	7	"game-01"	5832	101
"2013-08-28"	21	"game-01"	5832	135
"2013-08-28"	2	"game-01"	5832	13
"2013-08-28"	10	"game-01"	5832	13
"2013-08-28"	19	"game-01"	5832	27
"2013-08-28"	11	"game-01"	5832	52
"2013-08-28"	9	"game-01"	5832	68
"2013-08-28"	12	"game-01"	5832	123
"2013-08-28"	20	"game-01"	5832	3
"2013-08-28"	6	"game-01"	5832	8
"2013-08-28"	23	"game-01"	5832	5
"2013-08-28"	10	"game-01"	687	30
"2013-08-28"	3	"game-01"	687	57
"2013-08-28"	3	"game-01"	3068	125
"2013-08-28"	7	"game-01"	3068	59
"2013-08-28"	0	"game-01"	3068	232
