"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-04"	18	"game-01"	1973	71
"2013-08-04"	3	"game-01"	1973	56
"2013-08-04"	12	"game-01"	1973	2
"2013-08-04"	19	"game-01"	1973	118
"2013-08-04"	23	"game-01"	1973	37
"2013-08-04"	11	"game-01"	1973	38
"2013-08-04"	18	"game-01"	4005	2
"2013-08-04"	8	"game-01"	390	16
"2013-08-04"	15	"game-01"	390	66
"2013-08-04"	10	"game-01"	390	21
"2013-08-04"	5	"game-01"	390	270
"2013-08-04"	11	"game-01"	390	32
"2013-08-04"	22	"game-01"	390	120
"2013-08-04"	0	"game-01"	390	275
"2013-08-04"	7	"game-01"	390	118
"2013-08-04"	14	"game-01"	390	117
"2013-08-04"	6	"game-01"	390	62
"2013-08-04"	9	"game-01"	390	20
"2013-08-04"	13	"game-01"	390	39
"2013-08-04"	0	"game-01"	5252	15
"2013-08-04"	17	"game-01"	6817	143
"2013-08-04"	3	"game-01"	6817	53
"2013-08-04"	1	"game-01"	6817	3
"2013-08-04"	2	"game-01"	6817	104
"2013-08-04"	20	"game-01"	6817	17
"2013-08-04"	8	"game-01"	7271	10
"2013-08-04"	3	"game-01"	7271	151
"2013-08-04"	14	"game-01"	140	29
"2013-08-04"	13	"game-01"	3835	4
"2013-08-04"	8	"game-01"	677	96
"2013-08-04"	7	"game-01"	677	66
"2013-08-04"	0	"game-01"	7325	130
"2013-08-04"	22	"game-01"	7829	83
"2013-08-04"	23	"game-01"	7829	77
"2013-08-04"	2	"game-01"	7829	70
"2013-08-04"	3	"game-01"	7829	8
"2013-08-04"	11	"game-01"	7829	7
"2013-08-04"	14	"game-01"	4413	25
"2013-08-04"	13	"game-01"	5418	19
"2013-08-04"	23	"game-01"	5418	76
"2013-08-04"	0	"game-01"	5418	70
"2013-08-04"	15	"game-01"	5418	34
"2013-08-04"	1	"game-01"	5418	19
"2013-08-04"	1	"game-01"	3700	120
"2013-08-04"	10	"game-01"	3700	21
"2013-08-04"	9	"game-01"	3700	32
"2013-08-04"	2	"game-01"	3700	5
"2013-08-04"	7	"game-01"	5920	3
"2013-08-04"	8	"game-01"	5920	319
"2013-08-04"	9	"game-01"	9540	139
"2013-08-04"	12	"game-01"	9540	58
"2013-08-04"	13	"game-01"	9540	4
"2013-08-04"	0	"game-01"	9540	21
"2013-08-04"	23	"game-01"	9540	60
"2013-08-04"	16	"game-01"	7093	72
"2013-08-04"	6	"game-01"	7093	63
"2013-08-04"	20	"game-01"	7093	27
"2013-08-04"	7	"game-01"	7093	14
"2013-08-04"	18	"game-01"	7093	20
"2013-08-04"	10	"game-01"	7093	8
"2013-08-04"	10	"game-01"	2554	18
"2013-08-04"	20	"game-01"	2554	42
"2013-08-04"	8	"game-01"	2554	35
"2013-08-04"	9	"game-01"	2554	32
"2013-08-04"	23	"game-01"	2554	58
"2013-08-04"	19	"game-01"	2554	109
"2013-08-04"	22	"game-01"	2554	6
"2013-08-04"	0	"game-01"	2554	38
"2013-08-04"	21	"game-01"	2554	19
"2013-08-04"	4	"game-01"	2554	50
"2013-08-04"	2	"game-01"	2554	81
"2013-08-04"	3	"game-01"	2554	27
"2013-08-04"	20	"game-01"	2064	159
"2013-08-04"	18	"game-01"	2064	268
"2013-08-04"	19	"game-01"	2064	428
"2013-08-04"	1	"game-01"	2064	197
"2013-08-04"	5	"game-01"	2064	290
"2013-08-04"	6	"game-01"	2064	164
"2013-08-04"	4	"game-01"	2064	301
"2013-08-04"	3	"game-01"	2064	89
"2013-08-04"	2	"game-01"	2064	48
"2013-08-04"	21	"game-01"	2064	73
"2013-08-04"	17	"game-01"	2064	232
"2013-08-04"	0	"game-01"	2064	20
"2013-08-04"	7	"game-01"	2064	32
"2013-08-04"	19	"game-01"	1905	144
"2013-08-04"	10	"game-01"	5832	45
"2013-08-04"	21	"game-01"	5832	71
"2013-08-04"	8	"game-01"	5832	138
"2013-08-04"	11	"game-01"	5832	3
"2013-08-04"	20	"game-01"	7748	8
"2013-08-04"	22	"game-01"	687	71
"2013-08-04"	0	"game-01"	687	5
"2013-08-04"	4	"game-01"	687	9
"2013-08-04"	8	"game-01"	687	34
"2013-08-04"	3	"game-01"	3068	69
"2013-08-04"	9	"game-01"	3068	4
"2013-08-04"	13	"game-01"	3068	200
"2013-08-04"	6	"game-01"	3068	7
"2013-08-04"	5	"game-01"	2123	7
"2013-08-04"	3	"game-01"	2123	29
"2013-08-04"	6	"game-01"	2123	4
"2013-08-04"	18	"game-01"	2123	64
"2013-08-04"	5	"game-01"	8545	19
"2013-08-04"	16	"game-01"	8545	84
"2013-08-04"	15	"game-01"	8545	51
"2013-08-04"	17	"game-01"	8545	4
"2013-08-04"	17	"game-01"	553	279
"2013-08-04"	16	"game-01"	553	79
"2013-08-04"	9	"game-01"	614	97
"2013-08-04"	15	"game-01"	614	8
"2013-08-04"	10	"game-01"	6929	57
"2013-08-04"	3	"game-01"	6929	4
"2013-08-04"	2	"game-01"	6929	110
"2013-08-04"	6	"game-01"	6929	108
"2013-08-04"	9	"game-01"	6929	22
"2013-08-04"	5	"game-01"	6929	22
"2013-08-04"	1	"game-01"	6929	139
"2013-08-04"	14	"game-01"	6929	7
"2013-08-04"	15	"game-01"	6929	97
"2013-08-04"	4	"game-01"	6929	19
"2013-08-04"	7	"game-01"	6929	11
"2013-08-04"	2	"game-01"	852	83
"2013-08-04"	21	"game-01"	852	122
"2013-08-04"	15	"game-01"	852	65
"2013-08-04"	4	"game-01"	852	4
"2013-08-04"	10	"game-01"	852	3
