"log_date","app_name","action_name","user_id","count"
"2013-06-28","game-01","message",44,1
"2013-06-28","game-01","message",133,2
"2013-06-28","game-01","message",149,1
"2013-06-28","game-01","message",164,1
"2013-06-28","game-01","message",204,1
"2013-06-28","game-01","message",377,5
"2013-06-28","game-01","message",457,17
"2013-06-28","game-01","message",480,2
"2013-06-28","game-01","message",484,1
"2013-06-28","game-01","message",692,2
"2013-06-28","game-01","message",851,1
"2013-06-28","game-01","message",912,11
"2013-06-28","game-01","message",941,4
"2013-06-28","game-01","message",974,1
"2013-06-28","game-01","message",1107,10
"2013-06-28","game-01","message",1128,1
"2013-06-28","game-01","message",1143,2
"2013-06-28","game-01","message",1167,1
"2013-06-28","game-01","message",1184,7
"2013-06-28","game-01","message",1269,10
"2013-06-28","game-01","message",1369,2
"2013-06-28","game-01","message",1370,6
"2013-06-28","game-01","message",1469,1
"2013-06-28","game-01","message",1481,9
"2013-06-28","game-01","message",1484,2
"2013-06-28","game-01","message",1516,4
"2013-06-28","game-01","message",1590,8
"2013-06-28","game-01","message",1789,5
"2013-06-28","game-01","message",1866,1
"2013-06-28","game-01","message",1940,4
"2013-06-28","game-01","message",1995,6
"2013-06-28","game-01","message",2075,4
"2013-06-28","game-01","message",2161,1
"2013-06-28","game-01","message",2162,1
"2013-06-28","game-01","message",2163,13
"2013-06-28","game-01","message",2167,1
"2013-06-28","game-01","message",2185,1
"2013-06-28","game-01","message",2197,11
"2013-06-28","game-01","message",2214,1
"2013-06-28","game-01","message",2258,5
"2013-06-28","game-01","message",2359,13
"2013-06-28","game-01","message",2398,3
"2013-06-28","game-01","message",2504,7
"2013-06-28","game-01","message",2509,1
"2013-06-28","game-01","message",2510,3
"2013-06-28","game-01","message",2518,9
"2013-06-28","game-01","message",2522,5
"2013-06-28","game-01","message",2523,11
"2013-06-28","game-01","message",2525,1
"2013-06-28","game-01","message",2526,3
