"log_date"	"app_name"	"user_id"	"payment"
"2013-09-23"	"game-01"	698195	1429
"2013-09-23"	"game-01"	698195	333
"2013-09-23"	"game-01"	698195	571
"2013-09-23"	"game-01"	69575	162
"2013-09-23"	"game-01"	696807	571
"2013-09-23"	"game-01"	696807	571
"2013-09-23"	"game-01"	696807	1429
"2013-09-23"	"game-01"	696807	476
"2013-09-23"	"game-01"	483106	162
"2013-09-23"	"game-01"	518124	81
"2013-09-23"	"game-01"	73861	1429
"2013-09-23"	"game-01"	936368	162
"2013-09-23"	"game-01"	570270	162
"2013-09-23"	"game-01"	430129	81
"2013-09-23"	"game-01"	430129	333
"2013-09-23"	"game-01"	275677	81
"2013-09-23"	"game-01"	120216	81
"2013-09-23"	"game-01"	342139	81
"2013-09-23"	"game-01"	600591	1429
"2013-09-23"	"game-01"	600591	571
"2013-09-23"	"game-01"	130378	333
