"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-11"	8	"game-01"	4372	49
"2013-08-11"	9	"game-01"	4372	116
"2013-08-11"	2	"game-01"	1973	50
"2013-08-11"	4	"game-01"	1973	10
"2013-08-11"	9	"game-01"	1973	68
"2013-08-11"	22	"game-01"	1973	106
"2013-08-11"	12	"game-01"	1973	13
"2013-08-11"	7	"game-01"	1973	19
"2013-08-11"	11	"game-01"	1973	47
"2013-08-11"	23	"game-01"	1973	14
"2013-08-11"	6	"game-01"	1973	55
"2013-08-11"	14	"game-01"	390	109
"2013-08-11"	15	"game-01"	390	26
"2013-08-11"	12	"game-01"	390	109
"2013-08-11"	13	"game-01"	390	142
"2013-08-11"	4	"game-01"	390	13
"2013-08-11"	5	"game-01"	390	126
"2013-08-11"	16	"game-01"	390	153
"2013-08-11"	10	"game-01"	390	16
"2013-08-11"	6	"game-01"	390	168
"2013-08-11"	7	"game-01"	390	19
"2013-08-11"	8	"game-01"	390	128
"2013-08-11"	11	"game-01"	390	23
"2013-08-11"	17	"game-01"	390	6
"2013-08-11"	3	"game-01"	390	219
"2013-08-11"	9	"game-01"	390	20
"2013-08-11"	8	"game-01"	5252	4
"2013-08-11"	21	"game-01"	5252	52
"2013-08-11"	9	"game-01"	5252	12
"2013-08-11"	8	"game-01"	6944	52
"2013-08-11"	8	"game-01"	6817	66
"2013-08-11"	19	"game-01"	6817	4
"2013-08-11"	6	"game-01"	6817	15
"2013-08-11"	7	"game-01"	6817	180
"2013-08-11"	18	"game-01"	6817	220
"2013-08-11"	23	"game-01"	7271	12
"2013-08-11"	11	"game-01"	7271	186
"2013-08-11"	20	"game-01"	5105	16
"2013-08-11"	23	"game-01"	7325	123
"2013-08-11"	10	"game-01"	6727	53
"2013-08-11"	12	"game-01"	6727	99
"2013-08-11"	9	"game-01"	6727	119
"2013-08-11"	11	"game-01"	6727	510
"2013-08-11"	20	"game-01"	7829	179
"2013-08-11"	22	"game-01"	7829	1
"2013-08-11"	2	"game-01"	7829	88
"2013-08-11"	1	"game-01"	7829	158
"2013-08-11"	5	"game-01"	7829	1
"2013-08-11"	21	"game-01"	7829	14
"2013-08-11"	8	"game-01"	4413	139
"2013-08-11"	7	"game-01"	4413	83
"2013-08-11"	7	"game-01"	5418	41
"2013-08-11"	0	"game-01"	5418	147
"2013-08-11"	8	"game-01"	5418	99
"2013-08-11"	23	"game-01"	5418	41
"2013-08-11"	22	"game-01"	5418	78
"2013-08-11"	7	"game-01"	5765	32
"2013-08-11"	20	"game-01"	3700	69
"2013-08-11"	21	"game-01"	3700	16
"2013-08-11"	22	"game-01"	9253	109
"2013-08-11"	20	"game-01"	9253	11
"2013-08-11"	19	"game-01"	9253	11
"2013-08-11"	3	"game-01"	9253	41
"2013-08-11"	7	"game-01"	5920	48
"2013-08-11"	8	"game-01"	5920	205
"2013-08-11"	4	"game-01"	9540	53
"2013-08-11"	22	"game-01"	9540	19
"2013-08-11"	7	"game-01"	9540	109
