"log_date"	"log_hour"	"app_name"	"user_id"	"count"
"2013-08-26"	3	"game-01"	1973	106
"2013-08-26"	17	"game-01"	1973	109
"2013-08-26"	4	"game-01"	1973	133
"2013-08-26"	16	"game-01"	4005	33
"2013-08-26"	17	"game-01"	4005	7
"2013-08-26"	13	"game-01"	4005	49
"2013-08-26"	18	"game-01"	4005	57
"2013-08-26"	19	"game-01"	4005	15
"2013-08-26"	5	"game-01"	4729	59
"2013-08-26"	13	"game-01"	4729	43
"2013-08-26"	12	"game-01"	4729	18
"2013-08-26"	19	"game-01"	390	59
"2013-08-26"	10	"game-01"	390	354
"2013-08-26"	18	"game-01"	390	248
"2013-08-26"	22	"game-01"	390	39
"2013-08-26"	17	"game-01"	390	321
"2013-08-26"	4	"game-01"	390	13
"2013-08-26"	20	"game-01"	1634	17
"2013-08-26"	16	"game-01"	5252	13
"2013-08-26"	2	"game-01"	5252	108
"2013-08-26"	16	"game-01"	6817	134
"2013-08-26"	17	"game-01"	6817	65
"2013-08-26"	21	"game-01"	6817	208
"2013-08-26"	7	"game-01"	6817	395
"2013-08-26"	2	"game-01"	6817	67
"2013-08-26"	5	"game-01"	6817	78
"2013-08-26"	6	"game-01"	6817	50
"2013-08-26"	14	"game-01"	6817	130
"2013-08-26"	8	"game-01"	6817	84
"2013-08-26"	18	"game-01"	6817	112
"2013-08-26"	22	"game-01"	6817	15
"2013-08-26"	23	"game-01"	6817	114
"2013-08-26"	15	"game-01"	6817	4
"2013-08-26"	0	"game-01"	4176	68
"2013-08-26"	23	"game-01"	4176	58
"2013-08-26"	1	"game-01"	4176	1
"2013-08-26"	19	"game-01"	4674	23
"2013-08-26"	22	"game-01"	2729	129
"2013-08-26"	14	"game-01"	2729	20
"2013-08-26"	10	"game-01"	2729	185
"2013-08-26"	21	"game-01"	2729	321
"2013-08-26"	19	"game-01"	640	5
"2013-08-26"	2	"game-01"	7271	183
"2013-08-26"	5	"game-01"	5105	6
"2013-08-26"	17	"game-01"	2030	3
"2013-08-26"	11	"game-01"	7325	112
"2013-08-26"	12	"game-01"	7325	324
"2013-08-26"	23	"game-01"	7325	204
"2013-08-26"	1	"game-01"	7325	66
"2013-08-26"	2	"game-01"	7325	135
"2013-08-26"	0	"game-01"	6956	71
"2013-08-26"	8	"game-01"	7829	209
"2013-08-26"	9	"game-01"	7829	48
"2013-08-26"	19	"game-01"	7829	91
