"log_date"	"app_name"	"user_id"	"payment"
"2013-09-24"	"game-01"	698195	324
"2013-09-24"	"game-01"	69575	162
"2013-09-24"	"game-01"	696807	1429
"2013-09-24"	"game-01"	885585	333
"2013-09-24"	"game-01"	885585	243
"2013-09-24"	"game-01"	885585	81
"2013-09-24"	"game-01"	358327	162
"2013-09-24"	"game-01"	748904	81
"2013-09-24"	"game-01"	692383	333
"2013-09-24"	"game-01"	484271	2571
"2013-09-24"	"game-01"	484271	1429
"2013-09-24"	"game-01"	769174	81
"2013-09-24"	"game-01"	570270	486
"2013-09-24"	"game-01"	430129	333
"2013-09-24"	"game-01"	430129	324
"2013-09-24"	"game-01"	430129	162
"2013-09-24"	"game-01"	275677	81
"2013-09-24"	"game-01"	275677	405
"2013-09-24"	"game-01"	275677	333
"2013-09-24"	"game-01"	574199	81
"2013-09-24"	"game-01"	600591	324
"2013-09-24"	"game-01"	130378	81
"2013-09-24"	"game-01"	130378	81
"2013-09-24"	"game-01"	625542	333
"2013-09-24"	"game-01"	26623	81
