"log_date","app_name","action_name","user_id","count"
"2013-06-09","game-01","help",10,3
"2013-06-09","game-01","help",13,16
"2013-06-09","game-01","help",44,5
"2013-06-09","game-01","help",49,1
"2013-06-09","game-01","help",133,50
"2013-06-09","game-01","help",164,6
"2013-06-09","game-01","help",301,13
"2013-06-09","game-01","help",319,7
"2013-06-09","game-01","help",457,14
"2013-06-09","game-01","help",474,3
"2013-06-09","game-01","help",487,9
"2013-06-09","game-01","help",775,12
"2013-06-09","game-01","help",851,1
"2013-06-09","game-01","help",861,3
"2013-06-09","game-01","help",941,1
"2013-06-09","game-01","help",955,6
"2013-06-09","game-01","help",972,3
"2013-06-09","game-01","help",974,4
"2013-06-09","game-01","help",999,2
"2013-06-09","game-01","help",1058,1
"2013-06-09","game-01","help",1104,1
"2013-06-09","game-01","help",1107,2
"2013-06-09","game-01","help",1121,2
"2013-06-09","game-01","help",1158,4
"2013-06-09","game-01","help",1160,1
"2013-06-09","game-01","help",1167,3
"2013-06-09","game-01","help",1184,20
"2013-06-09","game-01","help",1189,5
"2013-06-09","game-01","help",1204,3
"2013-06-09","game-01","help",1259,1
"2013-06-09","game-01","help",1269,7
"2013-06-09","game-01","help",1295,4
"2013-06-09","game-01","help",1322,1
"2013-06-09","game-01","help",1359,3
"2013-06-09","game-01","help",1369,2
"2013-06-09","game-01","help",1398,4
"2013-06-09","game-01","help",1469,7
"2013-06-09","game-01","help",1481,6
"2013-06-09","game-01","help",1484,13
"2013-06-09","game-01","help",1509,2
"2013-06-09","game-01","help",1512,3
"2013-06-09","game-01","help",1544,1
"2013-06-09","game-01","help",1546,2
"2013-06-09","game-01","help",1561,1
"2013-06-09","game-01","help",1590,6
"2013-06-09","game-01","help",1596,2
"2013-06-09","game-01","help",1612,2
"2013-06-09","game-01","help",1636,6
"2013-06-09","game-01","help",1650,1
"2013-06-09","game-01","help",1769,4
"2013-06-09","game-01","help",1775,9
"2013-06-09","game-01","help",1789,3
"2013-06-09","game-01","help",1818,12
"2013-06-09","game-01","help",1825,7
"2013-06-09","game-01","help",1853,1
"2013-06-09","game-01","help",1855,4
"2013-06-09","game-01","help",1858,7
"2013-06-09","game-01","help",1861,4
"2013-06-09","game-01","help",1865,8
"2013-06-09","game-01","help",1870,11
"2013-06-09","game-01","help",1910,3
"2013-06-09","game-01","help",1917,5
"2013-06-09","game-01","help",1919,11
"2013-06-09","game-01","help",1921,17
"2013-06-09","game-01","help",1927,7
"2013-06-09","game-01","help",1940,10
"2013-06-09","game-01","help",1947,4
"2013-06-09","game-01","help",1958,3
"2013-06-09","game-01","help",1977,6
"2013-06-09","game-01","help",1995,4
"2013-06-09","game-01","help",1998,1
"2013-06-09","game-01","help",2021,14
"2013-06-09","game-01","help",2023,7
"2013-06-09","game-01","help",2034,2
"2013-06-09","game-01","help",2041,3
"2013-06-09","game-01","help",2054,4
"2013-06-09","game-01","help",2055,2
"2013-06-09","game-01","help",2060,2
"2013-06-09","game-01","help",2061,2
"2013-06-09","game-01","help",2062,11
"2013-06-09","game-01","help",2066,1
"2013-06-09","game-01","help",2067,2
"2013-06-09","game-01","help",2069,3
"2013-06-09","game-01","help",2071,2
"2013-06-09","game-01","help",2072,12
"2013-06-09","game-01","help",2075,13
"2013-06-09","game-01","help",2078,10
"2013-06-09","game-01","help",2080,4
"2013-06-09","game-01","help",2086,1
"2013-06-09","game-01","help",2087,7
"2013-06-09","game-01","help",2088,3
