"log_date"	"app_name"	"user_id"	"payment"
"2013-10-17"	"game-01"	69575	162
"2013-10-17"	"game-01"	777182	81
"2013-10-17"	"game-01"	696807	162
"2013-10-17"	"game-01"	696807	571
"2013-10-17"	"game-01"	356232	81
"2013-10-17"	"game-01"	145305	81
"2013-10-17"	"game-01"	473727	81
"2013-10-17"	"game-01"	655642	81
"2013-10-17"	"game-01"	161532	81
"2013-10-17"	"game-01"	299477	81
"2013-10-17"	"game-01"	430129	81
"2013-10-17"	"game-01"	430129	162
"2013-10-17"	"game-01"	231891	81
"2013-10-17"	"game-01"	231891	162
"2013-10-17"	"game-01"	926293	81
"2013-10-17"	"game-01"	270925	81
"2013-10-17"	"game-01"	912996	81
"2013-10-17"	"game-01"	348831	81
"2013-10-17"	"game-01"	367093	1333
"2013-10-17"	"game-01"	367093	1333
"2013-10-17"	"game-01"	526252	571
"2013-10-17"	"game-01"	526252	162
"2013-10-17"	"game-01"	772769	162
"2013-10-17"	"game-01"	142777	81
"2013-10-17"	"game-01"	99774	324
"2013-10-17"	"game-01"	99774	1333
"2013-10-17"	"game-01"	958857	1333
"2013-10-17"	"game-01"	26623	81
