"log_date","app_name","action_name","user_id","battle_count"
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,5
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,3
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,2
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,3
"704675901","game-01","battle",2702,3
"704675901","game-01","battle",2702,1
"704675901","game-01","battle",2702,1
