"log_date"	"app_name"	"user_id"	"payment"
"2013-07-25"	"game-01"	748904	81
"2013-07-25"	"game-01"	748904	571
"2013-07-25"	"game-01"	5332	762
"2013-07-25"	"game-01"	692383	81
"2013-07-25"	"game-01"	104243	81
"2013-07-25"	"game-01"	383348	81
"2013-07-25"	"game-01"	854994	162
"2013-07-25"	"game-01"	288034	571
"2013-07-25"	"game-01"	288034	162
"2013-07-25"	"game-01"	99774	81
"2013-07-25"	"game-01"	336139	81
"2013-07-25"	"game-01"	720183	571
"2013-07-25"	"game-01"	981360	324
"2013-07-25"	"game-01"	402866	81
"2013-07-25"	"game-01"	638631	324
"2013-07-25"	"game-01"	26623	81
