"log_date","app_name","action_name","user_id","battle_count"
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,7
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,4
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
"702023901","game-01","battle",388,1
