"log_date"	"app_name"	"user_id"	"payment"
"2013-06-02"	"game-01"	776853	571
"2013-06-02"	"game-01"	776853	1333
"2013-06-02"	"game-01"	343705	81
"2013-06-02"	"game-01"	804005	571
"2013-06-02"	"game-01"	804005	162
"2013-06-02"	"game-01"	18886	571
"2013-06-02"	"game-01"	18886	571
"2013-06-02"	"game-01"	887549	571
"2013-06-02"	"game-01"	921809	81
"2013-06-02"	"game-01"	921809	162
"2013-06-02"	"game-01"	921809	162
"2013-06-02"	"game-01"	711765	571
"2013-06-02"	"game-01"	711765	571
"2013-06-02"	"game-01"	711765	1333
"2013-06-02"	"game-01"	196570	162
"2013-06-02"	"game-01"	196570	0
"2013-06-02"	"game-01"	414531	571
"2013-06-02"	"game-01"	414531	324
"2013-06-02"	"game-01"	714368	162
"2013-06-02"	"game-01"	714368	571
"2013-06-02"	"game-01"	539596	571
"2013-06-02"	"game-01"	921347	324
"2013-06-02"	"game-01"	921347	571
"2013-06-02"	"game-01"	921347	1333
"2013-06-02"	"game-01"	921347	162
"2013-06-02"	"game-01"	921347	81
"2013-06-02"	"game-01"	974066	162
"2013-06-02"	"game-01"	683643	243
"2013-06-02"	"game-01"	981360	1142
"2013-06-02"	"game-01"	981360	1333
"2013-06-02"	"game-01"	981360	571
"2013-06-02"	"game-01"	918669	81
"2013-06-02"	"game-01"	918669	162
"2013-06-02"	"game-01"	918669	571
"2013-06-02"	"game-01"	918669	243
