"log_date","app_name","action_name","user_id","count"
"2013-07-15","game-01","message",10,1
"2013-07-15","game-01","message",13,3
"2013-07-15","game-01","message",44,1
"2013-07-15","game-01","message",204,1
"2013-07-15","game-01","message",377,1
"2013-07-15","game-01","message",457,3
"2013-07-15","game-01","message",692,1
"2013-07-15","game-01","message",742,10
"2013-07-15","game-01","message",808,1
"2013-07-15","game-01","message",851,1
"2013-07-15","game-01","message",861,1
"2013-07-15","game-01","message",972,1
"2013-07-15","game-01","message",999,1
"2013-07-15","game-01","message",1058,2
"2013-07-15","game-01","message",1107,1
"2013-07-15","game-01","message",1184,1
"2013-07-15","game-01","message",1189,1
"2013-07-15","game-01","message",1269,1
"2013-07-15","game-01","message",1410,1
"2013-07-15","game-01","message",1484,2
"2013-07-15","game-01","message",1596,10
"2013-07-15","game-01","message",1940,1
"2013-07-15","game-01","message",2021,1
"2013-07-15","game-01","message",2087,3
"2013-07-15","game-01","message",2177,1
"2013-07-15","game-01","message",2185,1
"2013-07-15","game-01","message",2191,4
"2013-07-15","game-01","message",2265,1
"2013-07-15","game-01","message",2356,1
"2013-07-15","game-01","message",2495,1
"2013-07-15","game-01","message",2638,5
"2013-07-15","game-01","message",2668,1
"2013-07-15","game-01","message",2681,3
"2013-07-15","game-01","message",2682,4
"2013-07-15","game-01","message",2704,14
"2013-07-15","game-01","message",2716,3
"2013-07-15","game-01","message",2735,1
"2013-07-15","game-01","message",2780,2
"2013-07-15","game-01","message",2781,2
"2013-07-15","game-01","message",2782,2
"2013-07-15","game-01","message",2783,1
"2013-07-15","game-01","message",2785,1
"2013-07-15","game-01","message",2786,6
"2013-07-15","game-01","message",2787,3
"2013-07-15","game-01","message",2788,11
"2013-07-15","game-01","message",2789,1
