"log_date","app_name","action_name","user_id","count"
"2013-06-20","game-01","message",13,1
"2013-06-20","game-01","message",133,9
"2013-06-20","game-01","message",164,2
"2013-06-20","game-01","message",288,5
"2013-06-20","game-01","message",457,1
"2013-06-20","game-01","message",692,2
"2013-06-20","game-01","message",851,6
"2013-06-20","game-01","message",861,1
"2013-06-20","game-01","message",941,2
"2013-06-20","game-01","message",972,2
"2013-06-20","game-01","message",974,3
"2013-06-20","game-01","message",999,2
"2013-06-20","game-01","message",1158,5
"2013-06-20","game-01","message",1167,1
"2013-06-20","game-01","message",1184,1
"2013-06-20","game-01","message",1269,4
"2013-06-20","game-01","message",1396,12
"2013-06-20","game-01","message",1469,1
"2013-06-20","game-01","message",1484,2
"2013-06-20","game-01","message",1672,1
"2013-06-20","game-01","message",1775,2
"2013-06-20","game-01","message",1789,2
"2013-06-20","game-01","message",1870,3
"2013-06-20","game-01","message",1914,1
"2013-06-20","game-01","message",1919,1
"2013-06-20","game-01","message",1998,1
"2013-06-20","game-01","message",2062,15
"2013-06-20","game-01","message",2075,10
"2013-06-20","game-01","message",2160,3
"2013-06-20","game-01","message",2161,7
"2013-06-20","game-01","message",2162,2
"2013-06-20","game-01","message",2167,5
"2013-06-20","game-01","message",2181,12
"2013-06-20","game-01","message",2185,4
"2013-06-20","game-01","message",2190,11
"2013-06-20","game-01","message",2191,5
"2013-06-20","game-01","message",2197,12
"2013-06-20","game-01","message",2200,4
"2013-06-20","game-01","message",2202,1
"2013-06-20","game-01","message",2211,14
"2013-06-20","game-01","message",2234,49
"2013-06-20","game-01","message",2257,1
"2013-06-20","game-01","message",2261,1
"2013-06-20","game-01","message",2262,1
"2013-06-20","game-01","message",2264,1
"2013-06-20","game-01","message",2265,4
"2013-06-20","game-01","message",2268,1
"2013-06-20","game-01","message",2271,4
"2013-06-20","game-01","message",2272,4
"2013-06-20","game-01","message",2273,1
