"log_date","app_name","action_name","user_id","count"
"2013-06-24","game-01","message",44,1
"2013-06-24","game-01","message",133,1
"2013-06-24","game-01","message",377,1
"2013-06-24","game-01","message",457,3
"2013-06-24","game-01","message",851,1
"2013-06-24","game-01","message",861,3
"2013-06-24","game-01","message",912,2
"2013-06-24","game-01","message",941,3
"2013-06-24","game-01","message",1143,2
"2013-06-24","game-01","message",1184,2
"2013-06-24","game-01","message",1269,1
"2013-06-24","game-01","message",1396,9
"2013-06-24","game-01","message",1590,1
"2013-06-24","game-01","message",1596,3
"2013-06-24","game-01","message",1775,2
"2013-06-24","game-01","message",1870,1
"2013-06-24","game-01","message",1998,3
"2013-06-24","game-01","message",2162,4
"2013-06-24","game-01","message",2163,5
"2013-06-24","game-01","message",2167,2
"2013-06-24","game-01","message",2181,1
"2013-06-24","game-01","message",2190,1
"2013-06-24","game-01","message",2191,1
"2013-06-24","game-01","message",2197,6
"2013-06-24","game-01","message",2202,3
"2013-06-24","game-01","message",2258,3
"2013-06-24","game-01","message",2320,2
"2013-06-24","game-01","message",2353,5
"2013-06-24","game-01","message",2356,6
"2013-06-24","game-01","message",2359,42
"2013-06-24","game-01","message",2395,15
"2013-06-24","game-01","message",2396,1
"2013-06-24","game-01","message",2397,1
"2013-06-24","game-01","message",2398,1
"2013-06-24","game-01","message",2401,1
"2013-06-24","game-01","message",2405,1
"2013-06-24","game-01","message",2407,1
"2013-06-24","game-01","message",2409,1
"2013-06-24","game-01","message",2415,1
"2013-06-24","game-01","message",2416,1
"2013-06-24","game-01","message",2418,1
"2013-06-24","game-01","message",2420,1
"2013-06-24","game-01","message",2423,1
"2013-06-24","game-01","message",2424,1
"2013-06-24","game-01","message",2435,1
"2013-06-24","game-01","message",2444,1
"2013-06-24","game-01","message",2447,3
"2013-06-24","game-01","message",2450,1
"2013-06-24","game-01","message",2453,13
"2013-06-24","game-01","message",2462,1
"2013-06-24","game-01","message",2464,1
"2013-06-24","game-01","message",2465,8
"2013-06-24","game-01","message",2466,9
"2013-06-24","game-01","message",2467,6
"2013-06-24","game-01","message",2468,1
"2013-06-24","game-01","message",2469,1
"2013-06-24","game-01","message",2470,11
"2013-06-24","game-01","message",2471,1
"2013-06-24","game-01","message",2473,1
"2013-06-24","game-01","message",2474,1
