"log_date","app_name","action_name","user_id","count"
"2013-07-13","game-01","help",10,2
"2013-07-13","game-01","help",13,41
"2013-07-13","game-01","help",24,3
"2013-07-13","game-01","help",44,24
"2013-07-13","game-01","help",164,1
"2013-07-13","game-01","help",204,17
"2013-07-13","game-01","help",301,26
"2013-07-13","game-01","help",377,6
"2013-07-13","game-01","help",480,4
"2013-07-13","game-01","help",484,1
"2013-07-13","game-01","help",487,2
"2013-07-13","game-01","help",565,6
"2013-07-13","game-01","help",851,1
"2013-07-13","game-01","help",861,6
"2013-07-13","game-01","help",974,7
"2013-07-13","game-01","help",999,5
"2013-07-13","game-01","help",1143,6
"2013-07-13","game-01","help",1158,19
"2013-07-13","game-01","help",1167,2
"2013-07-13","game-01","help",1184,26
"2013-07-13","game-01","help",1189,15
"2013-07-13","game-01","help",1269,6
"2013-07-13","game-01","help",1369,2
"2013-07-13","game-01","help",1481,5
"2013-07-13","game-01","help",1484,10
"2013-07-13","game-01","help",1636,4
"2013-07-13","game-01","help",1870,5
"2013-07-13","game-01","help",1930,1
"2013-07-13","game-01","help",2014,1
"2013-07-13","game-01","help",2021,4
"2013-07-13","game-01","help",2060,8
"2013-07-13","game-01","help",2087,3
"2013-07-13","game-01","help",2155,15
"2013-07-13","game-01","help",2191,4
"2013-07-13","game-01","help",2197,2
"2013-07-13","game-01","help",2202,1
"2013-07-13","game-01","help",2214,2
"2013-07-13","game-01","help",2258,4
"2013-07-13","game-01","help",2265,2
"2013-07-13","game-01","help",2344,17
"2013-07-13","game-01","help",2356,5
"2013-07-13","game-01","help",2364,1
"2013-07-13","game-01","help",2398,6
"2013-07-13","game-01","help",2480,1
"2013-07-13","game-01","help",2484,1
"2013-07-13","game-01","help",2495,3
"2013-07-13","game-01","help",2504,2
"2013-07-13","game-01","help",2592,5
"2013-07-13","game-01","help",2668,8
"2013-07-13","game-01","help",2678,1
"2013-07-13","game-01","help",2681,2
"2013-07-13","game-01","help",2696,3
"2013-07-13","game-01","help",2704,8
"2013-07-13","game-01","help",2716,5
"2013-07-13","game-01","help",2717,3
"2013-07-13","game-01","help",2727,12
"2013-07-13","game-01","help",2737,2
"2013-07-13","game-01","help",2768,8
