"log_date","app_name","action_name","user_id","count"
"2013-07-14","game-01","help",10,2
"2013-07-14","game-01","help",13,54
"2013-07-14","game-01","help",24,1
"2013-07-14","game-01","help",44,6
"2013-07-14","game-01","help",164,1
"2013-07-14","game-01","help",204,5
"2013-07-14","game-01","help",301,2
"2013-07-14","game-01","help",377,2
"2013-07-14","game-01","help",457,12
"2013-07-14","game-01","help",480,1
"2013-07-14","game-01","help",565,13
"2013-07-14","game-01","help",692,15
"2013-07-14","game-01","help",851,2
"2013-07-14","game-01","help",861,4
"2013-07-14","game-01","help",941,2
"2013-07-14","game-01","help",974,5
"2013-07-14","game-01","help",999,6
"2013-07-14","game-01","help",1104,1
"2013-07-14","game-01","help",1107,6
"2013-07-14","game-01","help",1158,13
"2013-07-14","game-01","help",1184,18
"2013-07-14","game-01","help",1189,6
"2013-07-14","game-01","help",1269,1
"2013-07-14","game-01","help",1369,4
"2013-07-14","game-01","help",1469,9
"2013-07-14","game-01","help",1484,8
"2013-07-14","game-01","help",1590,5
"2013-07-14","game-01","help",1636,4
"2013-07-14","game-01","help",1870,13
"2013-07-14","game-01","help",1995,10
"2013-07-14","game-01","help",1998,2
"2013-07-14","game-01","help",2060,17
"2013-07-14","game-01","help",2075,5
"2013-07-14","game-01","help",2162,1
"2013-07-14","game-01","help",2167,7
"2013-07-14","game-01","help",2181,8
"2013-07-14","game-01","help",2185,4
"2013-07-14","game-01","help",2191,3
"2013-07-14","game-01","help",2197,2
"2013-07-14","game-01","help",2202,5
"2013-07-14","game-01","help",2214,2
"2013-07-14","game-01","help",2344,5
"2013-07-14","game-01","help",2364,1
"2013-07-14","game-01","help",2395,7
"2013-07-14","game-01","help",2510,6
"2013-07-14","game-01","help",2668,7
"2013-07-14","game-01","help",2678,6
"2013-07-14","game-01","help",2681,12
"2013-07-14","game-01","help",2682,3
"2013-07-14","game-01","help",2696,2
"2013-07-14","game-01","help",2700,5
"2013-07-14","game-01","help",2704,7
"2013-07-14","game-01","help",2705,1
"2013-07-14","game-01","help",2716,9
"2013-07-14","game-01","help",2727,1
"2013-07-14","game-01","help",2735,10
"2013-07-14","game-01","help",2737,5
"2013-07-14","game-01","help",2739,7
"2013-07-14","game-01","help",2768,8
"2013-07-14","game-01","help",2772,1
"2013-07-14","game-01","help",2774,2
"2013-07-14","game-01","help",2776,1
"2013-07-14","game-01","help",2777,1
